Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.493788,4.352078,16.76,9.1,-1.26,-3.23
49.49365,4.351957,16.92,8.8,0.43,-4.1
49.49365,4.351957,16.92,8.5,-0.79,-4.15
49.493507,4.351839,17.19,8.49,-0.06,-4.34
49.493507,4.351839,17.19,8.79,-0.92,-4.38
49.493368,4.351723,17.39,9.07,-0.39,-4.12
49.493368,4.351723,17.39,9.28,-0.15,-4.26
49.493233,4.35161,17.57,8.84,-0.47,-3.72
49.493233,4.35161,17.57,9.08,-0.11,-3.05
49.493095,4.351489,17.72,8.26,0.02,-4.25
49.493095,4.351489,17.72,8.85,-0.37,-4.65
49.492958,4.351368,17.71,9.04,-0.4,-4.12
49.492958,4.351368,17.71,7.99,0.48,-4.95
49.49282,4.351247,17.86,8.11,0.14,-4.61
49.49282,4.351247,17.86,8.79,0.11,-4.32
49.492672,4.351117,18.01,8.62,-0.8,-2.72
49.492672,4.351117,18.01,8.76,-0.3,-3.63
49.492527,4.351003,18.02,8.47,0,-3.09
49.492527,4.351003,18.02,8.81,-0.37,-4.14
49.492383,4.350881,18.09,7.51,0.68,-4.45
49.492383,4.350881,18.09,9.69,-0.8,-3.82
49.492242,4.350766,18.17,7.84,-1.2,-3.39
49.492242,4.350766,18.17,9.64,-0.79,-4.07
49.492103,4.350652,18.31,8.76,-0.36,-4.8
49.492103,4.350652,18.31,9.12,-0.05,-4.11
49.491966,4.350535,18.48,8.09,-0.31,-3.58
49.491966,4.350535,18.48,9.61,0.07,-4.34
49.491822,4.350415,18.58,7.77,-0.39,-4.14
49.491822,4.350415,18.58,8.65,0.04,-4.25
49.491674,4.35029,18.73,7.69,-0.6,-3.99
49.491521,4.350161,18.78,8.85,0.91,-3.7
49.491521,4.350161,18.78,8.52,-0.95,-3.5
49.491371,4.350033,18.8,8.88,0.46,-3.84
49.491371,4.350033,18.8,9.3,-0.9,-4.48
49.491225,4.349908,18.66,7.84,-0.07,-3.38
49.491225,4.349908,18.66,9.86,-0.93,-3.17
49.491076,4.349784,18.67,9.78,-2.09,-4.46
49.491076,4.349784,18.67,8.73,-0.81,-3.17
49.490927,4.34966,18.81,9.86,0.2,-4.31
49.490927,4.34966,18.81,8.06,-0.3,-3.47
49.490776,4.349535,19.03,8.91,-0.32,-2.91
49.490776,4.349535,19.03,9.49,-1.11,-3.21
49.490633,4.349411,19.19,9.88,-0.49,-3.97
49.490633,4.349411,19.19,9.24,1.06,-4.05
49.490482,4.349271,19.21,9.13,-0.81,-3.82
49.490482,4.349271,19.21,10.68,0.41,-4.06
49.49033,4.34912,19.48,10.13,-1.63,-2.25
49.49033,4.34912,19.48,7.63,-0.66,-4.27
49.490183,4.348973,19.57,8.54,-0.81,-4.13
49.490183,4.348973,19.57,10.12,-1.1,-3.7
49.490038,4.348821,19.63,8.17,-1.29,-3.65
49.490038,4.348821,19.63,9.35,-0.16,-3.41
49.489895,4.348669,19.81,9.62,0.31,-3.37
49.489895,4.348669,19.81,8.78,-0.75,-4.3
49.489754,4.348503,19.94,8.95,-0.42,-4.69
49.489754,4.348503,19.94,8.78,-0.08,-3.79
49.489621,4.348329,20.2,7.86,-0.38,-3.26
49.489621,4.348329,20.2,9.01,-0.89,-3.63
49.489487,4.348153,20.34,8.56,-0.98,-3.34
49.489487,4.348153,20.34,8.26,-0.17,-4.17
49.489349,4.347967,20.55,9.63,-0.78,-3.83
49.489349,4.347967,20.55,9.36,0.23,-3.98
49.489213,4.34777,20.62,8.46,-0.41,-3.48
49.489213,4.34777,20.62,9.76,-0.05,-3.84
49.489076,4.347584,20.59,8.29,-0.51,-4.11
49.489076,4.347584,20.59,9.74,-0.56,-4.11
49.488935,4.347397,20.75,8.89,-0.68,-4.17
49.488935,4.347397,20.75,9.66,-0.38,-3.44
49.488795,4.347207,20.73,8.92,0.16,-4.31
49.488795,4.347207,20.73,8.98,-0.46,-3.63
49.488654,4.347017,20.71,8.14,0.23,-3.35
49.488654,4.347017,20.71,10.45,0.34,-4.03
49.488515,4.346823,20.81,9.37,-0.56,-4.16
49.488373,4.34663,20.75,9.66,0.08,-2.9
49.488373,4.34663,20.75,8.47,0.41,-4.35
49.488237,4.346431,20.7,8.56,-0.21,-4.05
49.488237,4.346431,20.7,9.08,0.11,-3.58
49.488098,4.346237,20.65,8.32,-0.52,-4.19
49.488098,4.346237,20.65,8,-0.21,-2.9
49.487958,4.346045,20.64,9.23,0.53,-3.88
49.487958,4.346045,20.64,8.57,0.16,-3.8
49.487818,4.345854,20.66,8.82,0.08,-4.19
49.487818,4.345854,20.66,8.96,-0.48,-4.08
49.48768,4.345666,20.58,8.56,0.4,-4.2
49.48768,4.345666,20.58,9.37,0.54,-4.1
49.487541,4.345477,20.35,8.51,-0.35,-3.49
49.487541,4.345477,20.35,9.91,1.1,-3.62
49.487407,4.345287,20.31,8.26,-0.57,-3.94
49.487407,4.345287,20.31,8.23,-1.12,-4.58
49.48727,4.345099,20.26,8.63,0.52,-3.33
49.48727,4.345099,20.26,8.91,-0.54,-4.53
49.487136,4.34491,20.1,8.24,-0.28,-4.02
49.487136,4.34491,20.1,10.15,0.11,-3.88
49.487004,4.344717,19.94,8.52,0.81,-3.62
49.487004,4.344717,19.94,8.6,-0.11,-3.79
49.486871,4.344532,19.52,8.25,-0.86,-4.3
49.486871,4.344532,19.52,9.27,0.43,-3.75
49.486739,4.344353,19.44,8.35,-0.03,-3.97
49.486739,4.344353,19.44,9.26,0.59,-3.59
49.486609,4.344175,19.19,8.26,0.56,-3.85
49.486609,4.344175,19.19,8.56,0.33,-2.98
49.48648,4.344005,18.98,8.94,-0.22,-3.33
49.48648,4.344005,18.98,8.62,-0.25,-4.11
49.486355,4.343828,19.01,8.86,-0.55,-4.36
49.486355,4.343828,19.01,8.45,0.61,-3.68
49.486229,4.343652,18.81,9.39,-0.36,-4.53
49.486229,4.343652,18.81,8.26,0.01,-4.35
49.486105,4.343478,18.51,7.99,0.69,-3.99
49.486105,4.343478,18.51,8.38,1.14,-4.52
49.485983,4.343309,18.31,9.16,-0.2,-3.95
49.485983,4.343309,18.31,9.51,-0.03,-4.34
49.485862,4.343139,18.15,8.95,-0.36,-3.09
49.485862,4.343139,18.15,8.52,-0.1,-4.53
49.48574,4.342966,18.26,9.23,-0.67,-4.3
49.48574,4.342966,18.26,7.83,0.02,-3.7
49.485617,4.342791,18.47,8.4,-0.78,-4.01
49.485494,4.342618,18.58,8.64,-0.45,-4.86
49.485494,4.342618,18.58,8.9,0.49,-4.06
49.485372,4.342444,18.78,9.34,-0.89,-4.54
49.485372,4.342444,18.78,8.42,-0.02,-4.08
49.485248,4.34227,18.99,9.47,-1.23,-3.52
49.485248,4.34227,18.99,8.64,0.3,-3.61
49.48512,4.342096,18.95,8.66,0.68,-3.54
49.48512,4.342096,18.95,8.76,-0.35,-4.77
49.484992,4.341919,19.01,9.32,0.12,-4.13
49.484992,4.341919,19.01,8.71,0.58,-4.13
49.48487,4.341739,18.97,8.7,-0.12,-4.21
49.48487,4.341739,18.97,9.38,-0.87,-4.23
49.484742,4.341567,18.96,9.57,-0.81,-4.27
49.484742,4.341567,18.96,8.33,-0.32,-3.66
49.484611,4.341397,18.95,8.98,-0.63,-3.66
49.484611,4.341397,18.95,8.84,-0.58,-3.67
49.484482,4.341225,18.97,9.03,0.09,-3.67
49.484482,4.341225,18.97,9.72,0.57,-3.78
49.48436,4.341049,18.99,8.97,0.17,-3.56
49.48436,4.341049,18.99,8.59,0.07,-3.58
49.484239,4.340869,19.02,8.24,0.8,-4.32
49.484239,4.340869,19.02,8.49,-0.6,-4.14
49.484112,4.340686,19.23,10.03,-0.96,-3.39
49.484112,4.340686,19.23,9.48,0.86,-3.82
49.483981,4.340506,19.29,9.33,-1.38,-3.45
49.483981,4.340506,19.29,8.72,-0.37,-3.77
49.483851,4.340322,19.39,8.8,-1.26,-3.45
49.483851,4.340322,19.39,8.03,-0.8,-4.21
49.483721,4.340144,19.48,7.92,-0.3,-4.33
49.483721,4.340144,19.48,9.56,-0.23,-4.06
49.483594,4.339961,19.51,9.81,1.04,-3.73
49.483594,4.339961,19.51,8.19,-0.11,-4.03
49.483464,4.339774,19.66,8.07,-0.84,-3.37
49.483464,4.339774,19.66,7.88,-1.36,-4.15
49.483334,4.339589,19.78,10.02,0.37,-4.25
49.483334,4.339589,19.78,8.67,-0.67,-3.78
49.483204,4.339403,19.93,8.56,0.47,-4.3
49.483204,4.339403,19.93,8.3,0.2,-4.53
49.483067,4.339218,19.98,8.06,-0.03,-4.02
49.483067,4.339218,19.98,10.51,0.5,-3.02
49.482931,4.339033,20.06,9.15,0.54,-3.24
49.482794,4.338849,20.02,9.51,-0.23,-4.39
49.482794,4.338849,20.02,8.29,-0.68,-3.61
49.482659,4.338661,20.09,8.07,-0.7,-3.82
49.482659,4.338661,20.09,9.28,-0.16,-3.23
49.482527,4.338473,20.25,7.97,-0.11,-3.61
49.482527,4.338473,20.25,8.83,-0.74,-3.74
49.482391,4.338286,20.25,9,-0.68,-3.73
49.482391,4.338286,20.25,8.79,0.63,-3.25
49.482257,4.3381,20.15,8.95,0.32,-3.88
49.482257,4.3381,20.15,10.04,0.21,-3.83
49.482123,4.337911,20.11,9.3,-0.18,-4.11
49.482123,4.337911,20.11,9.2,-0.18,-4.66
49.481989,4.337728,20.07,7.69,0.16,-4.02
49.481989,4.337728,20.07,8.52,-0.74,-4.18
49.481856,4.337544,20.02,8.86,0.45,-3.5
49.481856,4.337544,20.02,9.24,-1.09,-5.03
49.481721,4.337363,19.93,8.82,0.86,-3.51
49.481721,4.337363,19.93,9.05,-0.13,-3.61
49.481586,4.337179,19.79,9.2,-1.08,-4.23
49.481586,4.337179,19.79,8.87,0.44,-2.97
49.481453,4.336994,19.81,9.6,-1.54,-3.85
49.481453,4.336994,19.81,8.69,0.24,-4.53
49.481325,4.33681,19.69,8.94,-1.15,-4.04
49.481325,4.33681,19.69,11.07,-0.95,-3.28
49.481195,4.336627,19.59,9.54,0.7,-4.25
49.481195,4.336627,19.59,9.27,0.2,-4.2
49.481065,4.336444,19.65,9.73,-0.58,-4.07
49.481065,4.336444,19.65,8.98,-0.74,-4.03
49.480935,4.336262,19.68,8.12,-0.03,-3.79
49.480935,4.336262,19.68,9.11,-1.16,-3.66
49.480803,4.336083,19.87,8.8,0.29,-3.62
49.480803,4.336083,19.87,9,-0.01,-4.36
49.480671,4.335897,20.01,9.2,-0.57,-4.25
49.480671,4.335897,20.01,8.81,-0.24,-3.47
49.48054,4.335707,20.03,9.36,-0.02,-3.23
49.48054,4.335707,20.03,9.98,0.46,-3.9
49.480406,4.335518,20.04,8.44,-0.12,-3.32
49.480406,4.335518,20.04,8.94,0.73,-3.1
49.480274,4.33533,20,9.39,-0.53,-4.31
49.480274,4.33533,20,8.2,-0.02,-3.62
49.480141,4.335149,20.13,8.71,1.19,-3.31
49.480141,4.335149,20.13,8.7,-0.76,-3.74
49.480005,4.334966,20.03,9.07,-0.91,-4.13
49.479872,4.334776,19.94,9.49,-0.84,-3.62
49.479872,4.334776,19.94,8.4,0.03,-3.27
49.479739,4.334586,20.01,8.99,0.08,-4.5
49.479739,4.334586,20.01,9.51,0.36,-3.31
49.479608,4.334393,20.2,8.55,-0.09,-4.18
49.479608,4.334393,20.2,7.97,0.12,-3.16
49.479473,4.334205,20.33,9.4,-0.53,-3.39
49.479473,4.334205,20.33,9,0.06,-3.21
49.479335,4.334021,20.45,8.97,-0.22,-4.15
49.479335,4.334021,20.45,9.18,-0.57,-3.53
49.479196,4.333833,20.54,8.72,0.07,-3.93
49.479196,4.333833,20.54,8.87,-0.04,-4.06
49.479059,4.333643,20.57,9.31,-0.69,-3.43
49.479059,4.333643,20.57,8.29,-0.38,-3.91
49.478921,4.333453,20.56,8.96,-0.42,-3.27
49.478921,4.333453,20.56,8.26,-0.71,-4.22
49.478787,4.333264,20.71,8.16,-0.83,-3.82
49.478787,4.333264,20.71,7.63,1.46,-3.64
49.478652,4.333073,20.75,8.78,0.6,-3.66
49.478652,4.333073,20.75,8.36,0.63,-3.77
49.478512,4.332887,20.56,8.85,-0.19,-4.08
49.478512,4.332887,20.56,8.24,-0.16,-3.23
49.478374,4.332692,20.66,8.89,0.23,-4.23
49.478374,4.332692,20.66,8.8,-0.07,-3.91
49.478243,4.332499,20.66,9.67,-0.57,-3.35
49.478243,4.332499,20.66,10.16,-0.46,-4.41
49.478109,4.332305,20.77,8.42,-0.37,-3.51
49.478109,4.332305,20.77,9.39,-0.31,-3.83
49.477969,4.33211,21.07,9.18,-0.51,-4.29
49.477969,4.33211,21.07,9.38,0.37,-4.19
49.477831,4.331914,20.96,8.22,0.91,-3.91
49.477831,4.331914,20.96,9,0.23,-3.34
49.477693,4.33172,20.86,9.34,0.34,-3.71
49.477693,4.33172,20.86,9.85,-0.87,-3.8
49.477555,4.331522,21.16,10.05,0.52,-3.38
49.477555,4.331522,21.16,8.61,-0.37,-4.28
49.477413,4.33132,21.18,8.63,0.36,-4
49.477413,4.33132,21.18,9.66,0.67,-3.52
49.477268,4.331125,21.2,8.47,-0.07,-3.71
49.477124,4.330926,21.45,9.17,-0.57,-3.96
49.477124,4.330926,21.45,9.73,-0.18,-3.34
49.476979,4.330718,21.82,9.06,-0.37,-4.57
49.476979,4.330718,21.82,8.91,0.15,-3.77
49.476835,4.330511,22.05,8.65,0.38,-3.48
49.476835,4.330511,22.05,8.15,1.52,-4.14
49.476693,4.330306,21.75,9.26,0.88,-3.89
49.476693,4.330306,21.75,8.47,0.22,-3.67
49.476553,4.330103,21.64,8.29,-0.18,-3.67
49.476553,4.330103,21.64,9.2,0.69,-3.73
49.476408,4.329895,21.64,9.41,1.2,-4.17
49.476408,4.329895,21.64,9.74,0.72,-3.54
49.476267,4.329699,21.27,8.2,1.94,-3.3
49.476267,4.329699,21.27,9.65,0.21,-5
49.476127,4.329508,20.97,9.53,0.23,-3.39
49.476127,4.329508,20.97,9.64,0.68,-4.56
49.475995,4.329317,20.52,8.14,1.24,-3.9
49.475995,4.329317,20.52,9.35,-0.55,-4.2
49.475864,4.329126,20.53,8.17,0.37,-3.66
49.475864,4.329126,20.53,9.34,1.06,-3.73
49.475732,4.328933,20.46,9.36,1.38,-3.86
49.475732,4.328933,20.46,9.16,1.31,-3.22
49.475594,4.328743,20.17,7.48,-0.14,-4.11
49.475594,4.328743,20.17,8.88,0.71,-3.38
49.475457,4.328556,20.12,8.79,1.01,-3.31
49.475457,4.328556,20.12,7.96,-0.02,-4.06
49.475326,4.328365,20.21,8.97,0.12,-3.84
49.475326,4.328365,20.21,8.14,1.2,-4.03
49.47519,4.328179,20.1,8.94,1,-3.32
49.47519,4.328179,20.1,9.28,-0.4,-4.01
49.475054,4.327988,19.99,8.05,-0.14,-4.87
49.475054,4.327988,19.99,9.03,0.94,-4.12
49.474921,4.327807,20.05,7.52,-0.55,-4.84
49.474921,4.327807,20.05,9.82,0.68,-3.65
49.474793,4.327623,20.01,9.58,0.65,-3.24
49.474793,4.327623,20.01,8.5,1.06,-3.57
49.474662,4.327429,19.96,9.54,-0.77,-3.23
49.474662,4.327429,19.96,8.73,0.78,-3.51
49.47453,4.327235,19.92,8.58,-0.51,-4.47
49.47453,4.327235,19.92,8.26,0.59,-3.84
49.474405,4.327036,20.03,8.86,0.26,-3.95
49.474405,4.327036,20.03,8.74,-0.29,-3.96
49.474277,4.326837,20.03,8,0.53,-4.33
49.474154,4.326641,19.99,8.82,2.25,-3.31
49.474154,4.326641,19.99,8.01,1.4,-4.16
49.474027,4.326446,19.9,8.81,0.54,-4.08
49.474027,4.326446,19.9,8.5,0.44,-3.34
49.4739,4.326249,20.18,8.74,0.27,-3.92
49.4739,4.326249,20.18,8.36,-1.05,-3.32
49.473768,4.326052,20.37,9.02,-0.32,-4.86
49.473768,4.326052,20.37,9.52,0.49,-3.53
49.473641,4.325849,20.51,8.97,-0.12,-4.97
49.473641,4.325849,20.51,8.9,0.52,-3.86
49.473514,4.325642,20.6,9.66,-0.18,-3.59
49.473514,4.325642,20.6,8.81,0.15,-4.04
49.473386,4.325437,20.72,8.83,-0.93,-3.44
49.473386,4.325437,20.72,8.53,0.68,-3.96
49.473257,4.32523,21,7.97,-0.36,-4.9
49.473257,4.32523,21,8.6,0.24,-4.36
49.473125,4.325028,21.05,8.76,0.33,-3.85
49.473125,4.325028,21.05,8.43,-0.1,-4.91
49.472991,4.324825,21,7.58,0.69,-4.37
49.472991,4.324825,21,8.23,-0.44,-3.77
49.472857,4.324619,21.1,9.32,-0.44,-3.63
49.472857,4.324619,21.1,8.48,0.1,-3.54
49.472723,4.324412,21.05,9.22,0.51,-3.97
49.472723,4.324412,21.05,8.45,-0.27,-4.16
49.472591,4.324203,20.96,8.36,0.68,-4.24
49.472591,4.324203,20.96,9.34,0.58,-3.99
49.472459,4.323995,20.95,8.85,0.17,-3.3
49.472459,4.323995,20.95,9.76,-0.08,-4.43
49.472325,4.323788,20.87,9.31,0.06,-3.72
49.472325,4.323788,20.87,8.72,0.29,-3.49
49.472195,4.323579,21.03,9.45,0.01,-4.24
49.472195,4.323579,21.03,8.54,-0.65,-4.32
49.472065,4.323364,21.13,9.38,-0.32,-3.9
49.472065,4.323364,21.13,7.95,0.61,-3.83
49.471931,4.323156,21.32,10.17,0.24,-3.18
49.471931,4.323156,21.32,8.47,-0.51,-3.98
49.471796,4.322943,21.73,8.4,-0.72,-3.97
49.471796,4.322943,21.73,9.03,-0.54,-3.97
49.471658,4.322726,21.82,8.5,0.2,-3.94
49.471658,4.322726,21.82,8.49,0.18,-3.84
49.471522,4.32251,21.92,8.83,-0.08,-4.07
49.471386,4.322297,21.89,9.76,0.31,-4.1
49.471386,4.322297,21.89,8.36,0.72,-3.51
49.471244,4.322083,22,7.92,-0.36,-3.98
49.471244,4.322083,22,8.63,0.32,-3.64
49.471101,4.32187,22.02,8.76,0.13,-3.77
49.471101,4.32187,22.02,9.12,0.18,-4.53
49.470957,4.321656,22.02,8.49,0.57,-3.83
49.470957,4.321656,22.02,8.52,-0.31,-3.74
49.470816,4.321442,22.03,8.07,1.36,-4.29
49.470816,4.321442,22.03,7.11,-0.6,-4.68
49.470675,4.321235,21.53,9.47,0.63,-4.3
49.470675,4.321235,21.53,9.08,-0.27,-5.4
49.470534,4.321036,21.43,8.75,0.12,-4.04
49.470534,4.321036,21.43,8.69,0.17,-3.86
49.470391,4.32084,21.33,8.82,-0.21,-3.52
49.470391,4.32084,21.33,8.94,-0.27,-3.86
49.470251,4.320638,21.49,8.74,0.19,-3.89
49.470251,4.320638,21.49,8.24,0.1,-4.33
49.470113,4.320439,21.69,8.53,0.23,-4.3
49.470113,4.320439,21.69,8.73,0.5,-4.11
49.469969,4.320239,21.85,9.05,-0.01,-3.66
49.469969,4.320239,21.85,9.13,-0.31,-4.07
49.46982,4.320037,21.95,8.95,-0.03,-4.18
49.46982,4.320037,21.95,8.95,0.65,-4.13
49.469679,4.319831,22.01,8.92,-0.64,-4.59
49.469679,4.319831,22.01,8.41,0.3,-4.14
49.469533,4.319624,22.06,8.4,0.7,-4.3
49.469533,4.319624,22.06,9.7,0.34,-3.67
49.469389,4.319424,21.65,9.09,1.51,-3.62
49.469389,4.319424,21.65,8.18,0.13,-4.07
49.469249,4.319226,21.21,8.79,-0.05,-4.32
49.469249,4.319226,21.21,9.55,1.02,-3.45
49.469112,4.31903,20.98,7.69,0.24,-4.01
49.469112,4.31903,20.98,8.25,0.54,-3.69
49.468971,4.318832,20.93,9.21,0.08,-4.54
49.468971,4.318832,20.93,8.52,0.45,-3.99
49.468832,4.318637,20.97,8.6,0.13,-3.87
49.468832,4.318637,20.97,8.16,0.45,-3.89
49.468691,4.318444,20.98,10.18,-0.34,-3.63
49.468691,4.318444,20.98,8.64,-0.28,-4.42
49.468547,4.318249,20.96,8.48,0.61,-3.43
49.468407,4.318054,21.05,8.48,-0.38,-5.06
49.468407,4.318054,21.05,8.71,-0.33,-4.57
49.468407,4.318054,21.05,9.96,0.01,-3.71
49.468271,4.31786,20.91,8.84,-0.62,-4.12
49.468129,4.317661,20.93,9.24,0.65,-3.67
49.468129,4.317661,20.93,8.26,-0.21,-4.13
49.467989,4.317461,20.9,8.1,0.8,-3.76
49.467989,4.317461,20.9,9.73,-0.26,-4.53
49.46785,4.317265,20.92,8.56,0.97,-3.51
49.46785,4.317265,20.92,8.8,1,-3.68
49.467709,4.317068,21.02,8.69,-0.09,-5.13
49.467709,4.317068,21.02,8.97,-0.04,-3.36
49.467564,4.316869,21.26,8.99,-0.17,-3.16
49.467564,4.316869,21.26,8.17,0.79,-3.56
49.467421,4.316672,21.33,9.81,0.79,-3.71
49.467421,4.316672,21.33,8.73,-0.11,-4.41
49.46728,4.316473,21.39,8.36,0.57,-3.25
49.46728,4.316473,21.39,8.16,0.95,-3.31
49.46714,4.316273,21.44,8.9,0.24,-3.28
49.46714,4.316273,21.44,8.92,0.86,-3.59
49.466998,4.316072,21.45,8.07,0.46,-4.55
49.466998,4.316072,21.45,8.64,0.72,-4.95
49.466857,4.315867,21.49,9.56,0.29,-4.47
49.466857,4.315867,21.49,8.58,0.06,-4.01
49.466715,4.315664,21.64,8.98,0.53,-4.37
49.466715,4.315664,21.64,8.95,0.28,-3.95
49.466574,4.315459,21.77,9.01,-0.1,-3.66
49.466574,4.315459,21.77,9.08,0.34,-3.67
49.466428,4.315256,22.06,9.13,0.12,-3.97
49.466428,4.315256,22.06,9.13,0.11,-3.86
49.466282,4.315052,22.3,8.59,0.11,-4.5
49.466282,4.315052,22.3,8.03,0.74,-4.49
49.466136,4.314843,22.37,9.73,0.64,-4.03
49.466136,4.314843,22.37,8.48,0.72,-3.66
49.46599,4.314633,22.36,9.18,0.69,-3.68
49.46599,4.314633,22.36,8.98,0.79,-3.46
49.465841,4.314421,22.46,9.1,0.31,-4.35
49.465841,4.314421,22.46,8.9,0.13,-4.52
49.465691,4.314209,22.62,9.07,-0.34,-4.17
49.465691,4.314209,22.62,8.13,0.76,-3.74
49.46554,4.313995,22.78,8.32,1.27,-4.07
49.46554,4.313995,22.78,8.85,0.83,-4.19
49.465389,4.313781,22.78,7.98,0.52,-4.13
49.465239,4.31357,22.44,9.05,0.17,-4.64
49.465239,4.31357,22.44,8.77,-0.13,-4.13
49.465088,4.313366,22.29,8.31,0.24,-4.12
49.465088,4.313366,22.29,8.05,0.71,-4.23
49.46494,4.313159,21.67,8.93,0.32,-4.08
49.46494,4.313159,21.67,9.22,1,-4.21
49.464795,4.312959,21.52,8.36,-0.83,-4.61
49.464795,4.312959,21.52,8.21,0.78,-4.38
49.46465,4.312763,21.46,8.83,0.54,-3.61
49.46465,4.312763,21.46,9.5,0.96,-3.21
