Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.464509,4.312568,21.03,8.21,0.38,-3.98
49.464509,4.312568,21.03,8.38,-0.07,-4.56
49.464371,4.312372,21.2,8.78,-0.84,-4.53
49.464371,4.312372,21.2,8.2,0.81,-3.85
49.464232,4.312173,21.37,8.54,-0.4,-3.49
49.464232,4.312173,21.37,8.15,-0.32,-3.2
49.46409,4.311973,21.52,8.4,0.72,-3.63
49.46409,4.311973,21.52,9.06,1.11,-3.57
49.46395,4.311775,21.03,7.3,0.71,-4.75
49.46395,4.311775,21.03,9.11,-0.01,-4.15
49.46381,4.311584,20.63,9.01,-0.46,-4.82
49.46381,4.311584,20.63,8.49,-0.17,-4.37
49.463671,4.311397,20.62,8.85,-0.54,-4.65
49.463671,4.311397,20.62,8.7,1.6,-3.72
49.463528,4.311209,20.3,8.46,0.96,-4.84
49.463528,4.311209,20.3,9.19,-0.58,-3.81
49.463387,4.311028,20.13,8.81,-0.64,-5.16
49.463387,4.311028,20.13,8.31,0.04,-3.92
49.463245,4.310851,20.01,8.93,0.13,-4.48
49.463245,4.310851,20.01,7.91,0.06,-4.3
49.463105,4.310675,20.1,7.69,1.02,-4.31
49.463105,4.310675,20.1,8.96,0.15,-4.41
49.462965,4.3105,20.03,8.73,-1,-4.35
49.462965,4.3105,20.03,7.75,0.99,-3.62
49.462824,4.310333,19.96,8.14,0.58,-4.2
49.462824,4.310333,19.96,9.07,0.87,-3.46
49.462685,4.310166,19.97,9.31,-0.29,-4.48
49.462685,4.310166,19.97,8.1,0.9,-3.27
49.462545,4.309999,19.97,8.21,-1.12,-4.64
49.462545,4.309999,19.97,8.2,-0.55,-4.77
49.462402,4.309832,20.04,9.19,1.09,-4.27
49.462402,4.309832,20.04,9.06,0.76,-4.04
49.462257,4.309667,20.15,8.88,1.32,-3.63
49.462114,4.309505,20.24,8.4,0.34,-4.09
49.462114,4.309505,20.24,8.55,1.05,-3.63
49.461965,4.309348,20.23,7.38,1.07,-4.15
49.461965,4.309348,20.23,7.81,-0.79,-3.97
49.461812,4.309199,20.39,9.21,-0.21,-4.44
49.461812,4.309199,20.39,9.06,-0.47,-4.02
49.461663,4.309038,20.56,9.42,0.66,-3.88
49.461663,4.309038,20.56,9.21,0.68,-3.68
49.461512,4.30887,20.69,9.24,0.11,-4.1
49.461512,4.30887,20.69,7.98,0.61,-4.31
49.461359,4.308706,20.79,8.6,0.34,-3.93
49.461359,4.308706,20.79,9.72,-0.16,-4.72
49.461205,4.308543,20.74,9.83,-0.23,-3.7
49.461205,4.308543,20.74,7.97,-0.04,-3.52
49.461054,4.308375,20.79,9.57,0.03,-4.1
49.461054,4.308375,20.79,9.12,0.42,-4.17
49.460902,4.308205,21.04,8.67,-0.59,-3.64
49.460902,4.308205,21.04,8.49,-0.3,-4.05
49.460748,4.308039,21.26,8.34,1.07,-4.12
49.460748,4.308039,21.26,8.47,-0.32,-4.52
49.460588,4.30787,21.65,8.76,-0.43,-4.19
49.460588,4.30787,21.65,7.92,-0.23,-3.97
49.460429,4.307698,21.93,8.75,-0.13,-4.27
49.460429,4.307698,21.93,9.05,-0.36,-4.68
49.460265,4.307526,22.26,9.42,-0.08,-4.68
49.460265,4.307526,22.26,8.85,0.39,-4.11
49.460096,4.307355,22.55,8.54,0.06,-3.55
49.460096,4.307355,22.55,8.87,0.81,-3.62
49.459927,4.307179,22.77,9.34,-0.01,-3.93
49.459927,4.307179,22.77,9.47,1.23,-4.48
49.459758,4.306999,22.78,8.73,0,-3.75
49.459758,4.306999,22.78,8.68,0.65,-2.94
49.459589,4.306826,22.71,8.13,0.86,-3.93
49.459589,4.306826,22.71,8.97,0.46,-3.61
49.459422,4.306651,22.45,9.05,1.07,-4.38
49.459422,4.306651,22.45,9.37,0.26,-4.61
49.459258,4.306475,22.16,8.97,0.07,-4.53
49.459258,4.306475,22.16,7.47,-0.23,-4.34
49.459099,4.306296,22.06,9.08,0.38,-4.33
49.459099,4.306296,22.06,9.81,0.45,-5.01
49.458939,4.306121,22.03,9.22,-0.83,-4.83
49.458939,4.306121,22.03,8.4,0.38,-3.97
49.458778,4.305945,22.09,9.2,-0.16,-4.34
49.458615,4.305772,22.25,8.92,0.23,-4.36
49.458615,4.305772,22.25,9.26,-0.04,-3.83
49.45845,4.305599,22.34,8.36,0.15,-3.92
49.45845,4.305599,22.34,8.67,-0.38,-4.04
49.458283,4.30543,22.56,8.29,0.8,-3.67
49.458283,4.30543,22.56,9.56,0.08,-3.57
49.458112,4.305253,22.95,9.07,0.05,-4.02
49.458112,4.305253,22.95,9.85,-0.71,-3.98
49.457943,4.305078,22.93,9.64,-0.59,-4.12
49.457943,4.305078,22.93,8.98,-0.82,-3.61
49.45777,4.304895,22.94,9.17,-0.17,-4.17
49.45777,4.304895,22.94,9.85,-0.66,-4.33
49.4576,4.304715,23.06,9.25,0.37,-4.71
49.4576,4.304715,23.06,9.13,0.39,-3.86
49.457428,4.304532,22.73,9.28,0.5,-3.9
49.457428,4.304532,22.73,9.03,0.57,-4.03
49.457261,4.304356,22.54,9.29,-0.16,-4.84
49.457261,4.304356,22.54,8.19,0.43,-3.91
49.457096,4.30418,22.54,9.05,1.03,-3.96
49.457096,4.30418,22.54,8.05,1.21,-4.07
49.456933,4.304006,22.38,8.25,1.09,-3.96
49.456933,4.304006,22.38,8.85,0.17,-4.39
49.45677,4.303833,22.18,10.36,0.56,-3.93
49.45677,4.303833,22.18,9.5,-0.45,-3.96
49.456607,4.303664,22.02,7.78,0.3,-4.19
49.456607,4.303664,22.02,8.99,-0.45,-4.04
49.456441,4.303492,22.11,9.62,0.39,-4.39
49.456441,4.303492,22.11,8.65,0.57,-4.13
49.456274,4.303316,22.12,9.2,0.08,-4.1
49.456274,4.303316,22.12,8.88,0.5,-4.11
49.456114,4.303141,21.99,8.55,0.82,-3.96
49.456114,4.303141,21.99,7.71,0.25,-4.52
49.455955,4.302968,21.95,9.05,-0.14,-4.14
49.455955,4.302968,21.95,8.08,0.2,-4.26
49.455797,4.302794,21.76,9.26,0.16,-3.32
49.455797,4.302794,21.76,9.84,0.74,-2.65
49.455638,4.302624,21.75,7.91,1.04,-3.47
49.455638,4.302624,21.75,7.96,0.09,-3.96
49.455481,4.302449,21.74,10.25,-0.13,-3.72
49.455481,4.302449,21.74,8.01,0.84,-4.06
49.45532,4.302283,21.65,9.03,0.57,-2.93
49.45532,4.302283,21.65,8.88,0.41,-4.56
49.455161,4.302111,21.61,9.9,0.61,-3.24
49.455005,4.301941,21.46,8.93,0.39,-3.55
49.455005,4.301941,21.46,9.78,0.61,-2.67
49.454848,4.301765,21.36,7.84,0.63,-3.33
49.454848,4.301765,21.36,8.52,0.71,-4.19
49.454697,4.301591,21.18,9.61,0.81,-3.45
49.454697,4.301591,21.18,10.08,0.33,-3.67
49.454546,4.301412,21.01,8.29,0.35,-4.74
49.454546,4.301412,21.01,8.89,1.11,-4.26
49.454395,4.301233,20.89,9.11,0.68,-3.78
49.454395,4.301233,20.89,8.38,-0.8,-3.79
49.454245,4.301059,20.65,9.3,0.83,-5.09
49.454245,4.301059,20.65,8.71,1,-3.42
49.4541,4.300888,20.4,8.51,-0.7,-5
49.4541,4.300888,20.4,8.56,-0.18,-4.26
49.453954,4.300715,20.38,8.67,0.57,-4.09
49.453954,4.300715,20.38,8.86,-0.06,-3.89
49.453806,4.300539,20.42,9.6,0.12,-4.04
49.453806,4.300539,20.42,8.37,0.1,-4.16
49.453662,4.300369,20.54,8.18,-0.73,-3.36
49.453662,4.300369,20.54,8.87,-0.19,-3.84
49.453512,4.300188,20.75,9.19,-1.18,-4.4
49.453512,4.300188,20.75,8.98,-0.36,-3.55
49.453363,4.300018,21.1,8.16,0.65,-3.8
49.453363,4.300018,21.1,9.39,0.93,-4.11
49.453213,4.299838,21.18,9.35,0.36,-3.99
49.453213,4.299838,21.18,7.47,0.43,-4.29
49.453061,4.299662,20.91,9.45,0.13,-4.42
49.453061,4.299662,20.91,8.66,-0.19,-4.75
49.452909,4.29949,20.41,8.65,-0.29,-4.44
49.452909,4.29949,20.41,8.25,-0.7,-4.67
49.45276,4.299325,20.37,9.09,-0.2,-4.05
49.45276,4.299325,20.37,9.42,0.01,-3.35
49.452612,4.299174,20.17,9.43,-0.36,-4.42
49.452612,4.299174,20.17,8.68,-0.36,-4.41
49.452462,4.299023,20.12,8.27,0.61,-3.75
49.452462,4.299023,20.12,9.33,0.54,-3.71
49.452309,4.298873,20.09,9.49,0.47,-4.48
49.452309,4.298873,20.09,9.03,0.12,-3.73
49.45216,4.29873,20.18,7.95,0.29,-4.63
49.45216,4.29873,20.18,8.17,-1.03,-4.19
49.452008,4.298584,20.29,8.78,0.67,-3.8
49.451852,4.298444,20.52,8.14,0.94,-4.2
49.451852,4.298444,20.52,8.37,-0.22,-4.71
49.451694,4.298301,20.57,8.57,0.43,-3.92
49.451694,4.298301,20.57,9.43,-0.67,-4.87
49.451536,4.298154,20.73,8.37,-0.17,-4.63
49.451536,4.298154,20.73,9.43,-0.16,-3.88
49.451376,4.298003,20.84,8.62,0.36,-3.8
49.451376,4.298003,20.84,8.92,-0.19,-4.28
49.451219,4.297857,20.98,9.03,0.1,-3.9
49.451219,4.297857,20.98,9.24,-0.44,-4.47
49.451058,4.297707,21.14,8.99,0.73,-4.28
49.451058,4.297707,21.14,8.28,0.6,-4.07
49.450892,4.29756,20.98,7.47,0.01,-4.98
49.450892,4.29756,20.98,9.58,0.17,-4.04
49.45073,4.297421,20.72,8.84,0.22,-4.38
49.45073,4.297421,20.72,9.19,-0.29,-4.3
49.450567,4.29728,20.37,9.58,1.22,-2.88
49.450567,4.29728,20.37,8.41,-0.58,-3.75
49.450404,4.297134,20.57,8.52,0.31,-4.24
49.450404,4.297134,20.57,8.19,-0.28,-3.4
49.450245,4.296986,20.78,9.48,-0.02,-3.61
49.450245,4.296986,20.78,8.06,0.06,-4.02
49.450086,4.296832,20.98,9.29,0.55,-3.29
49.450086,4.296832,20.98,8.78,1.02,-2.56
49.449928,4.296672,20.95,7.92,1.61,-3.53
49.449928,4.296672,20.95,9.94,1.07,-3.28
49.449773,4.296502,20.86,9.66,0.53,-3.12
49.449773,4.296502,20.86,8.7,0.01,-2.94
49.449621,4.29633,20.69,9.41,-0.33,-4.19
49.449621,4.29633,20.69,9.28,0.01,-3.46
49.449469,4.296161,20.88,8.63,-0.5,-3.6
49.449469,4.296161,20.88,8.65,0.51,-4.27
49.449319,4.295988,21.1,7.72,-0.39,-4.21
49.449319,4.295988,21.1,9.05,-0.11,-3.06
49.449171,4.295806,21.38,10,-0.36,-3.72
49.449171,4.295806,21.38,8.93,-0.46,-3.23
49.449022,4.295625,21.5,8.78,0.45,-3.42
49.449022,4.295625,21.5,9.58,-0.19,-4.46
49.448878,4.295432,21.4,9.78,1.34,-2.9
49.448878,4.295432,21.4,10.53,0.2,-2.89
49.448736,4.295234,21.03,8.37,0.77,-3.57
49.448736,4.295234,21.03,9.05,-0.18,-3.65
49.448597,4.295021,20.87,9.13,0.07,-3.67
49.44846,4.294814,20.86,9.07,0.54,-3.52
49.44846,4.294814,20.86,9.17,-0.46,-3.94
49.448327,4.294604,20.74,7.88,0.47,-4.08
49.448327,4.294604,20.74,9.74,0.38,-3.66
49.448201,4.294402,20.49,9.12,1.49,-2.65
49.448201,4.294402,20.49,9.2,1.1,-3.15
49.448078,4.2942,20.05,8.88,0.62,-2.97
49.448078,4.2942,20.05,9.56,-0.68,-3.99
49.447961,4.293989,19.98,9.23,0.83,-3.98
49.447961,4.293989,19.98,9.06,0.3,-3.39
49.447845,4.293777,20,9.96,0.76,-4.23
49.447845,4.293777,20,9.97,0.7,-3.79
49.447734,4.293559,20.03,8.84,-0.39,-3.96
49.447734,4.293559,20.03,10.62,-0.61,-3.36
49.447622,4.293346,19.69,9.37,0.46,-3.03
49.447622,4.293346,19.69,9.62,1.01,-2.82
49.447518,4.29313,19.56,8.36,-0.4,-4.15
49.447518,4.29313,19.56,9.57,0.8,-3.79
49.447418,4.292905,19.36,10.17,0.42,-4.2
49.447418,4.292905,19.36,9.22,-0.34,-3.46
49.447323,4.292675,18.95,8.95,-0.58,-3.86
49.447323,4.292675,18.95,8.7,-0.46,-3.57
49.447232,4.292452,18.95,9.14,0.16,-4.06
49.447232,4.292452,18.95,9.84,-0.83,-4.22
49.447137,4.292224,18.89,9.03,-0.18,-3.34
49.447137,4.292224,18.89,8.58,0.92,-3.45
49.447046,4.291995,18.82,9.74,1.13,-3.31
49.447046,4.291995,18.82,8.75,-0.11,-3.07
49.446968,4.291772,18.56,7.99,-0.22,-3.89
49.446968,4.291772,18.56,8.58,-1,-4.3
49.446897,4.29155,18.45,9.08,-0.87,-3.67
49.446897,4.29155,18.45,9.26,-0.46,-3.45
49.446828,4.291337,18.62,8.92,-0.98,-3.75
49.446828,4.291337,18.62,9.16,-0.69,-3.67
49.446751,4.291114,18.54,9.69,0.01,-3.84
49.446751,4.291114,18.54,8.6,0.61,-3.45
49.446685,4.290894,18.59,8.87,0.26,-2.79
49.446685,4.290894,18.59,8.72,-0.5,-4.09
49.446619,4.290655,18.76,9.25,-0.95,-4.03
49.446619,4.290655,18.76,8.62,-0.12,-3.35
49.446563,4.290412,18.98,8.72,-0.86,-3.2
49.446502,4.290165,19.2,7.75,0.08,-3.93
49.446502,4.290165,19.2,8.03,-0.39,-4.41
49.446435,4.289912,19.4,8.82,0.62,-4.49
49.446435,4.289912,19.4,7.35,-0.08,-3.39
49.446374,4.289662,19.55,8.35,-0.58,-3.71
49.446374,4.289662,19.55,9.25,-0.91,-4.65
49.446315,4.28941,19.67,9.3,-1.06,-3.78
49.446315,4.28941,19.67,8.77,-0.96,-4.71
49.446256,4.289158,19.83,8.03,0.51,-4.76
49.446256,4.289158,19.83,8.05,-1.33,-3.39
49.446193,4.288902,19.95,8.51,0.2,-3.23
49.446193,4.288902,19.95,9.1,0.72,-3.96
49.446128,4.288645,20.11,9.38,-0.56,-3.39
49.446128,4.288645,20.11,7.86,-0.89,-5.27
49.446063,4.288386,20.29,9.8,-0.41,-3.67
49.446063,4.288386,20.29,7.97,0.54,-4.23
49.445995,4.288125,20.36,9.36,0.05,-4.2
49.445995,4.288125,20.36,7.72,-0.09,-5.07
49.445926,4.287863,20.48,8.84,-0.16,-3.74
49.445926,4.287863,20.48,8.61,0.55,-3.4
49.44586,4.287599,20.59,8.91,-0.09,-4.44
49.44586,4.287599,20.59,8.87,-0.06,-4.34
49.445793,4.287332,20.67,8.29,0.65,-4.69
49.445793,4.287332,20.67,8.29,1.28,-4.05
49.445728,4.287069,20.11,9.43,-0.38,-3.83
49.445728,4.287069,20.11,9.1,0.02,-2.94
49.445659,4.286812,20.13,8.84,-1.07,-4.89
49.445659,4.286812,20.13,9.82,0.26,-3.12
49.445585,4.286559,20.32,8.37,-0.43,-4.41
49.445585,4.286559,20.32,9.44,0.11,-3.32
49.445509,4.286304,20.59,7.9,0.71,-5.15
49.445509,4.286304,20.59,8.69,0.67,-3.92
49.445428,4.286046,20.9,9.55,0.01,-3.67
49.445428,4.286046,20.9,8.57,0.68,-4.27
49.445345,4.285789,21.16,8.87,0.78,-4.13
49.445345,4.285789,21.16,8.95,-1.42,-4.3
49.44526,4.285538,21.39,8.63,0.04,-3.49
49.44526,4.285538,21.39,8.95,-0.33,-3.47
49.445161,4.285286,21.58,9.17,0.33,-3.8
49.445161,4.285286,21.58,9.51,0.24,-3.56
49.445058,4.285033,21.66,8.04,0.82,-3.86
49.44496,4.284783,21.59,9.41,0.18,-3.93
49.44496,4.284783,21.59,9.12,0.64,-4.07
49.444857,4.284537,21.16,9.37,0.44,-4.02
49.444857,4.284537,21.16,8.95,0.68,-3.72
49.444746,4.284296,21.03,8.16,0.19,-3.45
49.444746,4.284296,21.03,9.25,0.72,-4.53
49.444633,4.284055,21.41,8.59,0.44,-4.14
49.444633,4.284055,21.41,9.16,-0.68,-4.37
49.444509,4.283823,21.69,8.11,-0.73,-3.74
49.444509,4.283823,21.69,8.56,0.4,-4.79
49.444379,4.283594,21.81,8.59,-0.18,-3.88
49.444379,4.283594,21.81,7.45,-0.03,-4.17
49.444245,4.283365,22.11,9.07,0.27,-4.44
49.444245,4.283365,22.11,9.32,-0.82,-4.84
49.444104,4.283139,22.11,9.54,0.53,-3.72
49.444104,4.283139,22.11,8.86,0.82,-3.71
49.443963,4.282923,21.86,9.52,0.3,-3.51
49.443963,4.282923,21.86,9.49,0.88,-4.1
49.443817,4.282721,21.57,9.33,0.89,-3.18
49.443817,4.282721,21.57,8.71,-0.12,-4.24
49.443672,4.282529,21.28,8.6,1.11,-4.88
49.443672,4.282529,21.28,8.8,0.5,-3.61
49.443522,4.282348,21.16,8.74,-0.16,-3.85
49.443522,4.282348,21.16,9.72,-0.09,-3.89
49.443371,4.282169,21.36,8.43,1.01,-3.9
49.443371,4.282169,21.36,9.5,-0.68,-3.85
49.443216,4.281989,21.63,8.87,-0.39,-4.14
49.443216,4.281989,21.63,8.31,-0.03,-3.99
49.443058,4.281812,21.92,8.57,0.68,-4.09
49.443058,4.281812,21.92,8.41,0.65,-4.09
49.442888,4.281632,22.01,8.68,1.64,-4.48
49.442888,4.281632,22.01,8.66,0.11,-4.28
49.442724,4.281472,22.03,8.8,0.48,-4.34
49.442724,4.281472,22.03,8.7,-0.14,-4.46
49.442553,4.281319,22.09,7.81,-0.36,-4.38
49.442553,4.281319,22.09,9.02,0.05,-3.73
49.442372,4.281169,22.1,9.18,-0.09,-4.07
49.442372,4.281169,22.1,8.72,0.55,-3.8
49.442192,4.281029,22.1,8.14,0.6,-4.2
49.442192,4.281029,22.1,9.01,0.04,-3.95
49.442015,4.280891,21.94,8.01,1.11,-3.72
49.442015,4.280891,21.94,8.23,0.77,-4.06
49.441835,4.280754,21.63,8.69,1.1,-4.18
49.441658,4.280632,21.53,9.95,0.58,-3.77
49.441658,4.280632,21.53,8.36,1.62,-3.88
49.441481,4.280528,21.34,8.92,0.78,-3.89
49.441481,4.280528,21.34,9.39,0.14,-4.59
49.441306,4.28043,21.1,10.48,0.64,-4.14
49.441306,4.28043,21.1,8.23,1.05,-4.46
49.441126,4.280338,21.07,8.27,1.56,-3.49
49.441126,4.280338,21.07,7.64,0.44,-5.17
49.440943,4.28025,20.77,9.87,1.1,-3.85
49.440943,4.28025,20.77,8.94,1.45,-3.73
49.44076,4.280173,20.73,8.72,1.29,-4.16
49.44076,4.280173,20.73,9.84,0.45,-3.02
49.440577,4.280117,20.57,8.77,-0.86,-4.71
49.440577,4.280117,20.57,9.14,1.05,-3.39
49.440403,4.280066,20.64,9.47,-0.6,-4.43
49.440403,4.280066,20.64,8.87,1.35,-3.56
49.440224,4.280022,20.53,8.88,0.34,-3.93
49.440224,4.280022,20.53,9.26,-0.19,-4.06
49.440044,4.279978,20.53,8.66,0.22,-4.14
49.440044,4.279978,20.53,8.8,1.59,-4.35
49.439863,4.279933,20.47,8.13,-0.39,-3.95
49.439863,4.279933,20.47,8.6,1.24,-4
49.439679,4.279888,20.63,8.46,1.23,-3.85
49.439679,4.279888,20.63,8.97,1.15,-4.19
49.4395,4.279854,20.23,8.84,1.23,-3.92
49.4395,4.279854,20.23,9.43,-0.45,-3.98
49.439321,4.279832,20,8.14,-0.53,-4.66
49.439321,4.279832,20,8.82,1.68,-4.18
49.439143,4.279808,19.89,9.53,0.31,-4.09
49.439143,4.279808,19.89,8.87,0.2,-3.99
49.438968,4.279789,19.83,8.49,1.03,-3.47
49.438968,4.279789,19.83,9.79,-0.3,-4.37
49.438792,4.279785,19.89,9.43,-0.62,-3.55
49.438792,4.279785,19.89,8.34,-0.48,-4.43
49.438614,4.279777,20.01,8.05,0.06,-4.89
49.438614,4.279777,20.01,7.67,0.53,-4.5
49.438435,4.279768,19.94,10.05,1.14,-4.07
49.438435,4.279768,19.94,8.44,1.44,-3.84
49.438257,4.279755,19.74,8.89,0.66,-4.3
49.438257,4.279755,19.74,8.98,-0.38,-4.56
49.438081,4.279743,19.41,8.37,0.07,-4.3
49.438081,4.279743,19.41,8.17,-0.89,-4.04
49.437904,4.279731,19.33,8.67,1.08,-3.94
49.437729,4.27972,19.31,8.6,-0.87,-3.73
49.437729,4.27972,19.31,8.66,-0.15,-4.44
49.437553,4.279718,19.46,8.61,-0.29,-4.17
49.437553,4.279718,19.46,7.89,0.02,-4.04
49.437378,4.279711,19.54,9.27,-0.38,-4.32
49.437378,4.279711,19.54,8.31,0.06,-4.53
49.4372,4.279701,20.06,8.94,-0.18,-3.17
49.4372,4.279701,20.06,8.49,-0.83,-4.37
49.437017,4.279685,20.6,8.6,0.15,-3.45
49.437017,4.279685,20.6,9.52,0.71,-4.64
49.43683,4.279678,20.83,9.51,-0.09,-4.07
49.43683,4.279678,20.83,7.98,1.11,-3.12
49.436644,4.279664,20.85,8.53,0.78,-4.28
49.436644,4.279664,20.85,9.13,0.03,-4
49.436456,4.279657,20.76,8.86,-0.29,-4.29
49.436456,4.279657,20.76,8.93,-0.29,-4.73
49.436269,4.279649,20.58,8.87,-0.68,-3.73
49.436269,4.279649,20.58,8.69,-0.33,-4.68
49.436084,4.279638,20.57,8.83,0.01,-3.91
49.436084,4.279638,20.57,8.67,0.71,-4.16
49.435895,4.279622,20.77,9.56,-1.16,-4.45
49.435895,4.279622,20.77,8.7,0.44,-3.84
49.435705,4.279607,21.24,9.05,-1.02,-3.32
49.435705,4.279607,21.24,9.4,-0.15,-3.37
49.435511,4.279593,21.91,8.92,-0.61,-3.47
49.435511,4.279593,21.91,8.14,0.89,-3.18
49.435319,4.279591,22.06,8.86,-0.47,-3.65
49.435319,4.279591,22.06,9.07,-0.6,-2.94
49.43512,4.279576,22.28,9.39,-1.04,-2.9
49.43512,4.279576,22.28,8.83,-0.6,-3.86
49.434918,4.27956,22.76,8.1,0.36,-2.79
49.434918,4.27956,22.76,9.25,0.11,-3.06
49.434705,4.279534,23.38,7.73,-0.33,-3.8
49.434705,4.279534,23.38,9.94,-0.43,-3.93
49.434486,4.279493,24.25,9.83,-0.44,-3.52
49.434486,4.279493,24.25,9.29,-0.41,-3.59
49.434262,4.279435,24.85,7.89,-0.26,-3.09
49.434262,4.279435,24.85,7.81,0.21,-3.53
49.43404,4.279369,25.36,10.51,-0.6,-3.7
49.43404,4.279369,25.36,12.32,-0.42,-2.8
49.433818,4.279297,25.86,7.38,-0.11,-2.66
49.433818,4.279297,25.86,9.86,0.24,-1.63
49.43359,4.279214,26.38,8.72,-0.72,-2.41
49.433362,4.279108,26.6,8.64,-0.09,-2.27
49.433362,4.279108,26.6,10.06,-1.39,-2.35
49.433134,4.278979,26.94,11.12,-0.89,-2.28
49.433134,4.278979,26.94,10.86,-0.92,-2.78
49.432907,4.278831,27.5,10.51,-0.63,-3.03
49.432907,4.278831,27.5,10.22,-0.36,-1.62
