Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.432681,4.278671,27.61,11.02,-0.63,-2.49
49.432681,4.278671,27.61,8.41,-0.07,-2.84
49.432458,4.278493,27.71,10.18,-0.09,-2.91
49.432458,4.278493,27.71,9.84,0.57,-1.91
49.432241,4.278304,27.82,9.83,-0.5,-3.06
49.432241,4.278304,27.82,8.05,0.14,-3.99
49.43203,4.27809,27.93,10.64,0.37,-3.15
49.43203,4.27809,27.93,8.97,0.1,-3.95
49.431819,4.277865,27.75,9.72,0.26,-3.27
49.431819,4.277865,27.75,10.28,0.24,-1.94
49.431609,4.277641,27.75,9.08,-0.05,-2.59
49.431609,4.277641,27.75,9.97,0.23,-3.1
49.431408,4.277424,27.4,10.19,-0.24,-4.31
49.431408,4.277424,27.4,8.11,-0.67,-4.79
49.431209,4.277206,27.51,7.79,0.58,-4.98
49.431209,4.277206,27.51,6.65,0.54,-4.42
49.431014,4.276987,27.37,8.13,0.18,-4.07
49.431014,4.276987,27.37,10.73,0.32,-2.96
49.430822,4.276767,27.16,8.47,-0.78,-5.01
49.430822,4.276767,27.16,8.09,-0.03,-3.01
49.430629,4.27655,27.2,6.96,-0.1,-4.26
49.430629,4.27655,27.2,8.22,-0.23,-4.1
49.430434,4.276336,27.32,10.09,-0.04,-3.59
49.430434,4.276336,27.32,8.66,-0.5,-4.54
49.430235,4.276128,27.52,8.61,0.93,-3.63
49.430235,4.276128,27.52,9.43,-0.99,-4.18
49.430033,4.275913,27.55,10.61,-1.02,-2.79
49.430033,4.275913,27.55,9.14,-0.5,-3.92
49.429831,4.275698,27.64,8.94,0.22,-4.52
49.429831,4.275698,27.64,9.3,-0.79,-3.38
49.429627,4.275483,27.89,8.37,-0.2,-4.1
49.429627,4.275483,27.89,7.33,0.58,-4.22
49.42942,4.275267,27.95,8.31,-0.32,-5.12
49.42942,4.275267,27.95,8.56,-0.49,-4.84
49.429214,4.275052,28.08,7.7,-0.11,-4.18
49.429008,4.274834,28.08,10.75,-1.19,-2.39
49.429008,4.274834,28.08,10.3,-0.6,-2.37
49.4288,4.274614,28.2,7.86,0.08,-3.8
49.4288,4.274614,28.2,10.07,-1.01,-2.52
49.428591,4.274392,28.3,8.55,0.02,-4.32
49.428591,4.274392,28.3,10.56,-0.11,-4.47
49.428381,4.274166,28.38,8.91,1.13,-3.89
49.428381,4.274166,28.38,10.28,-0.25,-3.4
49.428167,4.273943,28.43,8.81,0.41,-4.06
49.428167,4.273943,28.43,8.85,-0.83,-4.32
49.427958,4.273719,28.42,7.89,0.64,-4.11
49.427958,4.273719,28.42,8.21,0.69,-4.54
49.42775,4.273506,28.44,7.51,0.56,-4.43
49.42775,4.273506,28.44,8.24,0.87,-3.14
49.427546,4.273289,28.25,8.67,-0.69,-4.2
49.427546,4.273289,28.25,10.44,1.07,-3.61
49.427339,4.273064,28.15,8.05,0.4,-4.06
49.427339,4.273064,28.15,9.7,-0.02,-3.73
49.427126,4.272836,28.43,10.64,-1.06,-3.81
49.427126,4.272836,28.43,9.77,-0.67,-3.16
49.426914,4.272607,28.71,9.57,0.2,-4.04
49.426914,4.272607,28.71,8.49,1.22,-4.12
49.4267,4.272378,28.94,8.74,-0.14,-3.51
49.4267,4.272378,28.94,7.34,0.31,-4.51
49.426486,4.272145,29.09,10.1,0.23,-3.92
49.426486,4.272145,29.09,8.6,1.02,-3.48
49.426269,4.27192,29.16,8.78,0.69,-3.67
49.426269,4.27192,29.16,9.44,1.07,-3.64
49.426054,4.271692,29.01,9.21,1.25,-3.9
49.426054,4.271692,29.01,8.8,0.21,-3.95
49.42584,4.271465,28.66,8.14,0.36,-4.13
49.42584,4.271465,28.66,8.4,1.4,-4.86
49.425629,4.271238,28.83,8.37,0.8,-4.3
49.425629,4.271238,28.83,8.23,1,-4.35
49.425417,4.271009,28.6,8.59,0.71,-4.31
49.425417,4.271009,28.6,7.45,1.26,-4.87
49.425208,4.270785,28.19,8.34,0.62,-4.13
49.425208,4.270785,28.19,10.18,0.64,-3.7
49.425001,4.270561,27.8,8.57,0.34,-4.3
49.424798,4.27035,27.28,10.17,0.13,-3.12
49.424798,4.27035,27.28,8.25,-0.06,-3.8
49.424597,4.270141,27.26,7.63,0.16,-4.29
49.424597,4.270141,27.26,9.44,0.86,-3.27
49.424395,4.269928,27,9.95,1.05,-3.53
49.424395,4.269928,27,8.11,0.87,-3.95
49.424196,4.269717,26.53,7.71,0.28,-4.37
49.424196,4.269717,26.53,9.47,0.01,-3.56
49.424,4.269509,26.17,7.86,0.38,-3.36
49.424,4.269509,26.17,9.34,0.66,-3.7
49.423805,4.269303,26.15,10,0.28,-4.25
49.423805,4.269303,26.15,7.99,0.68,-3.98
49.42361,4.269097,25.97,10.29,0.74,-3.63
49.42361,4.269097,25.97,8.93,0.86,-3.76
49.423419,4.268898,25.68,9.93,0.85,-4.19
49.423419,4.268898,25.68,7.92,0.81,-4.06
49.423228,4.268706,25.59,10.54,0.11,-4.02
49.423228,4.268706,25.59,8.74,0.29,-5.36
49.423033,4.268519,25.67,11.12,-0.64,-3.92
49.423033,4.268519,25.67,7.27,0.94,-4.76
49.422836,4.26833,26.05,9.24,-0.31,-4.4
49.422836,4.26833,26.05,9.59,-0.02,-4.38
49.422635,4.268138,26.22,8.37,0.31,-4.19
49.422635,4.268138,26.22,7.05,0.59,-4.69
49.422434,4.267949,25.87,9.77,0.11,-4.71
49.422434,4.267949,25.87,8.77,-0.02,-4.44
49.422233,4.267766,26.04,9.26,-0.13,-4.65
49.422233,4.267766,26.04,10.4,-0.71,-3.73
49.42203,4.267589,26.46,8.66,0.05,-2.62
49.42203,4.267589,26.46,8.16,0.23,-4.12
49.421819,4.267407,26.94,8.93,0.14,-3.23
49.421819,4.267407,26.94,8.43,0.64,-3.02
49.421612,4.267215,26.97,7.89,-0.08,-3.52
49.421612,4.267215,26.97,10.2,0.6,-2.91
49.421404,4.267012,27.55,8.86,-0.2,-4.11
49.421404,4.267012,27.55,9.83,-0.15,-4.22
49.421196,4.266803,27.95,9.43,-0.68,-4.85
49.421196,4.266803,27.95,10.3,0.04,-3.55
49.420987,4.266584,28.49,9.1,-0.57,-3.68
49.420987,4.266584,28.49,9.39,1.32,-4.97
49.420778,4.266357,28.78,8.71,1.42,-4.93
49.420565,4.26614,28.5,9.32,0.95,-5.07
49.420565,4.26614,28.5,8.69,1,-4.11
49.420352,4.265927,28.01,9.23,0.63,-3.34
49.420352,4.265927,28.01,9.14,0.7,-3.45
49.420143,4.265713,27.73,7.55,0.7,-4.42
49.420143,4.265713,27.73,8.39,-0.38,-2.73
49.419937,4.265501,28.04,10.54,-0.39,-3.78
49.419937,4.265501,28.04,8.48,0.71,-3.7
49.419728,4.26529,28.05,9.07,0.6,-3.16
49.419728,4.26529,28.05,9.42,-0.57,-4.19
49.419522,4.26507,28.1,7.92,1.62,-4.81
49.419522,4.26507,28.1,10.33,0.89,-3.09
49.419314,4.264855,27.72,7.69,0.54,-4.01
49.419314,4.264855,27.72,7.73,1.13,-5.41
49.419105,4.264643,27.49,7.13,0.05,-5.46
49.419105,4.264643,27.49,7.47,0.31,-3.88
49.418893,4.264438,27.48,7.2,0.25,-4.58
49.418893,4.264438,27.48,7.79,-0.3,-4.72
49.41868,4.264242,27.63,9.55,-0.19,-2.59
49.41868,4.264242,27.63,9.25,-0.03,-2.06
49.418465,4.264041,27.62,9.47,0.14,-3.77
49.418465,4.264041,27.62,9.64,0.4,-3.49
49.418258,4.26383,27.56,8.76,0.51,-3.71
49.418258,4.26383,27.56,8.09,-0.1,-3.5
49.418053,4.263617,27.99,9.19,-0.57,-3.12
49.418053,4.263617,27.99,8.26,0.44,-4.8
49.417846,4.263397,28.27,8.64,-0.01,-3.55
49.417846,4.263397,28.27,8.26,0.17,-3.53
49.417643,4.263169,28.61,9.51,-0.41,-4.01
49.417643,4.263169,28.61,9.39,-0.3,-3.73
49.417439,4.26293,28.72,7.98,-0.12,-4.32
49.417439,4.26293,28.72,8.8,0.45,-4.13
49.417234,4.262692,28.83,8.6,-0.02,-3.84
49.417234,4.262692,28.83,9.81,-0.34,-3.95
49.417028,4.262456,28.6,9.62,0.31,-4.51
49.417028,4.262456,28.6,7.54,0.41,-4.84
49.416821,4.262227,28.54,8.9,-0.32,-4.52
49.416821,4.262227,28.54,8.11,-0.33,-4.97
49.41661,4.262003,28.27,11.74,-0.31,-4.44
49.416395,4.261794,28.47,7.43,0.41,-4.46
49.416395,4.261794,28.47,9.49,-0.04,-3.37
49.416185,4.261567,28.33,10.04,0.68,-3.62
49.416185,4.261567,28.33,8.73,-0.23,-4.09
49.415968,4.261354,28.24,9.92,0.57,-2.26
49.415968,4.261354,28.24,8.83,0.21,-3.01
49.415754,4.261139,28.06,10.19,-0.19,-2.26
49.415754,4.261139,28.06,9.33,-0.23,-3.46
49.415544,4.260919,27.87,9,-0.2,-3.92
49.415544,4.260919,27.87,7.32,-0.6,-3.93
49.415336,4.260698,27.94,8.26,1.03,-3.15
49.415336,4.260698,27.94,7.88,0.5,-2.94
49.415133,4.260467,27.88,8.4,0.49,-3.75
49.415133,4.260467,27.88,9.51,-0.33,-4.79
49.414934,4.26024,27.87,8.36,1.04,-4.37
49.414934,4.26024,27.87,9.57,0.08,-3.89
49.414731,4.260025,27.74,7.27,0.37,-3.85
49.414731,4.260025,27.74,8.16,0.45,-4.72
49.414528,4.259806,27.48,9.69,-0.6,-5.21
49.414528,4.259806,27.48,8.47,0.22,-3.76
49.414324,4.259591,27.45,8.59,-0.85,-3.67
49.414324,4.259591,27.45,8.85,0.3,-4.03
49.414118,4.259371,27.54,8.99,0.12,-2.64
49.414118,4.259371,27.54,9.98,-0.85,-4.31
49.413912,4.259154,27.77,7.77,-0.34,-4.89
49.413912,4.259154,27.77,8.26,-0.82,-4.78
49.413703,4.258939,27.91,9.13,-1.06,-3.67
49.413703,4.258939,27.91,8.14,0.42,-3.6
49.413493,4.258719,28.06,9.89,0.45,-3.07
49.413493,4.258719,28.06,9.08,-0.09,-3.99
49.413285,4.258505,28.16,9.22,0.58,-3.83
49.413285,4.258505,28.16,7.86,-0.04,-4.65
49.413075,4.258285,28.16,11.47,-0.19,-3.32
49.413075,4.258285,28.16,7.83,0.1,-4.38
49.412868,4.258065,28.16,8.05,1.08,-4.55
49.412868,4.258065,28.16,9.18,0.18,-3.22
49.412665,4.257851,28.15,9.6,0.19,-2.88
49.412665,4.257851,28.15,9.05,-0.3,-3.33
49.412454,4.257627,28.2,8.68,0.03,-4.32
49.412454,4.257627,28.2,8.47,0.48,-4.5
49.412245,4.257409,28.11,9.08,-0.13,-3.63
49.412039,4.257198,28.12,9.39,-0.05,-3.98
49.412039,4.257198,28.12,8.06,-0.04,-4.29
49.411833,4.25698,28.06,8.29,0.73,-2.33
49.411833,4.25698,28.06,8.1,-0.52,-3.1
49.411628,4.256766,28.05,9.83,0.02,-4.99
49.411628,4.256766,28.05,8.14,0.13,-5.09
49.411418,4.256548,28.04,8.34,-0.41,-4.92
49.411418,4.256548,28.04,9.3,-0.08,-3.82
49.411207,4.256332,28.02,9.32,-0.68,-4.33
49.411207,4.256332,28.02,8.14,0.62,-3.19
49.410997,4.256111,27.98,7.49,-0.07,-4.37
49.410997,4.256111,27.98,8.86,0.05,-3.93
49.410786,4.255897,28.03,8.51,0.14,-4.72
49.410786,4.255897,28.03,8.16,-0.31,-3.67
49.410581,4.255686,28.02,8.37,0.52,-2.72
49.410581,4.255686,28.02,8.9,0.79,-3.8
49.410375,4.255477,27.99,8.17,-0.76,-4.3
49.410375,4.255477,27.99,8.16,0.57,-4.82
49.410165,4.255256,28,10.26,0.1,-4.83
49.410165,4.255256,28,9.05,-0.93,-3
49.409953,4.255039,27.93,9.65,0.73,-2.65
49.409953,4.255039,27.93,9.86,0.13,-3.45
49.409744,4.254822,27.94,9.28,-0.23,-3.74
49.409744,4.254822,27.94,8.92,-0.4,-4.45
49.409536,4.254605,27.91,8.03,0.12,-4.09
49.409536,4.254605,27.91,7.07,-0.11,-4.64
49.409331,4.254387,27.91,10.77,-0.97,-3.3
49.409331,4.254387,27.91,8.86,0.01,-4.66
49.409121,4.254163,27.91,10.25,-0.87,-3.12
49.409121,4.254163,27.91,9.11,-0.33,-3.23
49.408912,4.253949,27.93,7.77,0.23,-2.9
49.408912,4.253949,27.93,10.32,-0.96,-3.15
49.408706,4.25373,27.9,9.68,0.23,-5.07
49.408706,4.25373,27.9,9.92,-0.69,-4.06
49.4085,4.253512,27.91,8.39,0.41,-3.39
49.4085,4.253512,27.91,8.77,0.01,-2.94
49.408294,4.253296,27.85,8.02,-0.19,-3.7
49.408294,4.253296,27.85,8.44,1.05,-3.99
49.408089,4.253082,27.72,9.12,-0.3,-4.18
49.408089,4.253082,27.72,8.59,0.12,-2.97
49.407885,4.252864,27.69,8.14,-0.12,-3.58
49.40768,4.25265,27.78,9.47,-0.11,-3.79
49.40768,4.25265,27.78,9.84,-0.28,-3.71
49.407474,4.252433,27.93,9.8,-0.42,-3.28
49.407474,4.252433,27.93,8.35,0.01,-4.3
49.407267,4.252211,28.08,9.57,-0.81,-3.18
49.407267,4.252211,28.08,8.15,-0.22,-4.02
49.407059,4.251988,28.16,10.12,0.64,-4.43
49.407059,4.251988,28.16,8.48,-0.64,-4.8
49.406849,4.251766,28.32,9.28,-0.63,-4.07
49.406849,4.251766,28.32,9.14,-0.37,-3.99
49.406639,4.251543,28.41,9.26,-0.74,-3.57
49.406639,4.251543,28.41,9.13,-0.09,-3.69
49.406427,4.251323,28.52,8.42,-0.41,-4.17
49.406427,4.251323,28.52,8.09,-0.24,-3.29
49.406216,4.251097,28.62,8.87,0.31,-4.25
49.406216,4.251097,28.62,8.31,0.25,-3.73
49.406005,4.250871,28.69,9.41,0.71,-4.56
49.406005,4.250871,28.69,9.44,-0.5,-3.89
49.405794,4.250647,28.82,9.49,0.58,-3.98
49.405794,4.250647,28.82,8.23,0.33,-4.36
49.40558,4.250416,28.88,8.47,-0.16,-3.89
49.40558,4.250416,28.88,9.17,0.09,-3.38
49.405365,4.250191,28.9,8.73,0.13,-3.88
49.405365,4.250191,28.9,7.37,1.08,-3.47
49.405151,4.249966,28.87,10.26,-0.03,-2.67
49.405151,4.249966,28.87,8.61,-0.01,-3.25
49.404937,4.249743,28.83,9.36,0.5,-4.89
49.404937,4.249743,28.83,8.88,-0.06,-3.96
49.404724,4.249521,28.92,9.44,0.38,-3.66
49.404724,4.249521,28.92,8.71,-0.22,-4.24
49.404509,4.249297,28.9,8.92,0.17,-4.58
49.404509,4.249297,28.9,9.12,0.56,-4.67
49.404295,4.249072,28.91,9.07,0.16,-4.02
49.404295,4.249072,28.91,8.05,-0.12,-3.72
49.404081,4.248848,28.85,9.99,0.02,-3.55
49.404081,4.248848,28.85,7.87,-0.78,-4.04
49.403867,4.248624,28.86,7.88,0.08,-4.51
49.403867,4.248624,28.86,9.88,-0.55,-3.89
49.403653,4.248399,28.89,9.18,-0.68,-4.27
49.403653,4.248399,28.89,7.79,0.45,-4.8
49.403441,4.248179,28.86,8.77,0.84,-4.46
49.403441,4.248179,28.86,6.76,0.81,-5.26
49.403228,4.247948,28.85,9.15,0.18,-3.95
49.403015,4.247722,28.88,8.62,0.69,-3.36
49.403015,4.247722,28.88,8.65,0.28,-4.07
49.4028,4.247502,28.8,8.28,-0.62,-4.13
49.4028,4.247502,28.8,9.1,0.46,-3.71
49.402588,4.247279,28.8,9.87,0.69,-2.66
49.402588,4.247279,28.8,8.1,1.07,-3.95
49.402375,4.247055,28.6,8.39,0.42,-3.93
49.402375,4.247055,28.6,9.96,0.45,-3.94
49.402162,4.246832,28.6,8.32,0.41,-3.7
49.402162,4.246832,28.6,8.04,-0.08,-3.39
49.40195,4.246608,28.6,9.31,0.38,-3.32
49.40195,4.246608,28.6,8.35,0.83,-3.53
49.401736,4.246383,28.62,8.32,-0.15,-3.22
49.401736,4.246383,28.62,9.55,0.48,-3.06
49.401525,4.246161,28.6,7.83,0.43,-3.99
49.401525,4.246161,28.6,7.66,1.09,-4.2
49.401312,4.245935,28.56,10.06,0.31,-3.32
49.401312,4.245935,28.56,10.01,0.05,-3.73
49.401101,4.245716,28.5,10.09,-0.28,-3.81
49.401101,4.245716,28.5,8.81,1.06,-3.62
49.400891,4.245496,28.57,10.22,0.55,-3.21
49.400891,4.245496,28.57,9.73,1.28,-3.81
49.40068,4.245276,28.65,8.63,0.08,-3.48
49.40068,4.245276,28.65,8.79,0.26,-3.92
49.400468,4.245049,28.66,8.44,-0.92,-4.2
49.400468,4.245049,28.66,9.38,0.09,-3.55
49.400256,4.244827,28.66,8.76,-0.07,-4.61
49.400256,4.244827,28.66,8.3,-0.11,-4.37
49.400042,4.244603,28.76,8.05,0.99,-5.14
49.400042,4.244603,28.76,9.38,0.23,-3.91
49.399827,4.24438,28.69,7.96,0.58,-4.6
49.399827,4.24438,28.69,9.18,-0.47,-5.33
49.399614,4.244156,28.64,8.82,-0.45,-4.11
49.399614,4.244156,28.64,8.41,-0.04,-4.41
49.399401,4.24394,28.54,8.2,0.09,-4.43
49.399401,4.24394,28.54,8.36,0.18,-4
49.399193,4.243721,28.51,9.22,0.9,-4.05
49.399193,4.243721,28.51,10.08,-0.63,-4.21
49.398987,4.243505,28.38,8.56,-0.93,-4.11
49.398987,4.243505,28.38,8.96,-0.85,-5.16
49.398779,4.243288,28.41,7.5,0.57,-4.36
49.398779,4.243288,28.41,8.94,0.64,-4.06
49.398565,4.243066,28.15,8.91,0.67,-3.76
49.398357,4.24285,28.17,10.1,-0.38,-3.18
49.398357,4.24285,28.17,9.5,-0.32,-4.38
49.398148,4.242632,28.16,8.8,-0.13,-5.46
49.398148,4.242632,28.16,7.21,-0.11,-4.04
49.397932,4.242409,28.13,8.3,-0.04,-4.68
49.397932,4.242409,28.13,8.75,-0.53,-4.24
49.39772,4.242192,27.99,7.87,-0.64,-4.17
49.39772,4.242192,27.99,8.44,-0.52,-3.46
49.397512,4.241977,27.84,8.44,-0.05,-4.4
49.397512,4.241977,27.84,9.48,-0.62,-4.72
49.397301,4.241755,27.75,8.34,-1.21,-4.33
49.397301,4.241755,27.75,9.13,-0.32,-3.28
49.397095,4.241543,27.65,9.09,-0.16,-4.48
49.397095,4.241543,27.65,7.06,0.03,-5
49.396893,4.241333,27.52,9.41,-0.31,-3.58
49.396893,4.241333,27.52,9.81,-0.58,-3.66
49.396687,4.241121,27.43,8.21,-0.62,-5.07
49.396687,4.241121,27.43,9.92,0.29,-3.34
49.396484,4.240915,27.33,8.82,-0.75,-4.38
49.396484,4.240915,27.33,6.89,-0.87,-4.99
49.396281,4.240704,27.22,6.76,0.24,-3.51
49.396281,4.240704,27.22,9.82,-0.55,-3.92
49.396075,4.24049,27.15,8.33,0.31,-3.11
49.396075,4.24049,27.15,8.92,0.34,-5.18
49.395875,4.240284,27.13,8.28,-0.05,-3.4
49.395875,4.240284,27.13,8.22,0.11,-4.48
49.395671,4.240074,27.18,10.52,-1.12,-3.91
49.395671,4.240074,27.18,10.28,0.11,-3.28
49.395468,4.239865,27.26,9.63,-0.22,-4.86
49.395468,4.239865,27.26,9.13,-0.64,-4.98
49.395262,4.239657,27.41,9.2,-0.42,-3.92
49.395262,4.239657,27.41,8.59,-0.3,-4.18
49.395057,4.239459,27.52,9.13,-0.94,-4.75
49.395057,4.239459,27.52,7.82,-0.04,-4.05
49.394843,4.239255,27.85,8.46,-0.46,-3.77
49.394843,4.239255,27.85,9.5,-0.53,-3.16
49.394628,4.239051,28.03,8.03,0.13,-4.31
49.394628,4.239051,28.03,9.01,-0.27,-4.4
49.394416,4.238844,28.33,9.5,-0.12,-4.17
49.394201,4.238631,28.54,9.1,-0.05,-3.91
49.394201,4.238631,28.54,9.84,-0.05,-3.43
49.393985,4.238415,28.83,9,0.24,-3.49
49.393985,4.238415,28.83,9.9,0.13,-3.45
49.393765,4.238197,29.17,9.22,-0.14,-3.23
49.393765,4.238197,29.17,8.97,0.05,-3.16
49.393546,4.237976,29.36,8.49,0.09,-3.25
49.393546,4.237976,29.36,8.11,0.06,-4.78
49.393327,4.237748,29.58,8.92,-0.95,-3.51
49.393327,4.237748,29.58,7.23,0.68,-5.09
49.39311,4.237516,29.36,8.69,1.02,-4.42
49.39311,4.237516,29.36,7.96,1.28,-3.75
49.392891,4.237288,29.31,8.08,0.53,-3.55
49.392891,4.237288,29.31,8.3,0.38,-4
49.39267,4.237064,29.53,7.99,1.01,-4.54
49.39267,4.237064,29.53,9.58,0.51,-3.55
49.392448,4.236841,29.69,9.34,0.65,-3.29
49.392448,4.236841,29.69,8.03,0.4,-4.49
49.392225,4.23661,29.94,7.7,-0.13,-3.61
49.392225,4.23661,29.94,10,-0.12,-3.66
49.392003,4.236375,30.22,9.02,0.42,-3.63
49.392003,4.236375,30.22,8.99,-0.36,-3.24
49.391783,4.236134,30.32,8.22,0.23,-3.26
49.391783,4.236134,30.32,7.98,1.41,-4.24
49.391565,4.235888,30.07,8.55,1.18,-3.6
49.391565,4.235888,30.07,7.67,0.97,-4.22
49.39135,4.23564,29.73,9.23,0.45,-3.95
49.39135,4.23564,29.73,9.98,0.24,-3.56
49.391137,4.235393,29.62,9.19,0.31,-4.58
49.391137,4.235393,29.62,8.85,0.55,-4.78
49.390924,4.235149,29.52,8.59,0.34,-3.6
49.390924,4.235149,29.52,9.03,0.17,-3.63
49.390711,4.234905,29.53,7.69,0.22,-5.27
49.390711,4.234905,29.53,8.75,0.48,-4.07
49.390498,4.23466,29.67,7.82,0.36,-4.98
49.390498,4.23466,29.67,8.12,-0.31,-4.04
49.390283,4.234418,29.57,9.59,0.57,-3.65
49.390283,4.234418,29.57,10.03,0.18,-3.61
49.39007,4.234175,29.47,9.4,-0.36,-4
49.39007,4.234175,29.47,9.89,-0.24,-4.32
49.389858,4.233935,29.32,8.7,0.53,-4.19
49.389858,4.233935,29.32,7.68,1.6,-4.11
49.389646,4.233696,29.12,9.56,0.08,-4.54
49.389437,4.233464,28.73,8.45,0.81,-4.29
49.389437,4.233464,28.73,8.62,0.82,-3.67
49.389226,4.233235,28.84,8.17,0.51,-4.42
49.389226,4.233235,28.84,8.83,0.8,-4.48
49.389015,4.233011,28.92,8.72,-0.3,-4.68
49.389015,4.233011,28.92,9.6,-1.19,-4.52
49.388801,4.232787,29.01,10.01,-0.56,-4.25
49.388801,4.232787,29.01,7.78,-0.79,-3.81
49.388584,4.232562,29.01,7.51,-0.67,-3.69
49.388584,4.232562,29.01,8.64,-0.08,-3.56
49.388364,4.232336,29.22,9.08,-0.8,-4.08
49.388364,4.232336,29.22,7.82,0.62,-4.61
49.388145,4.232113,29.38,9.94,-0.4,-4.08
49.388145,4.232113,29.38,7.23,0.97,-4.25
49.387926,4.23189,29.34,8.51,0.41,-4.19
49.387926,4.23189,29.34,9.84,0.7,-4.18
