Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.387704,4.231668,28.92,8.98,0.11,-4.64
49.387704,4.231668,28.92,9.44,-0.18,-3.57
49.387486,4.231453,28.98,7.65,0.63,-3.92
49.387486,4.231453,28.98,7.28,0.16,-3.34
49.387265,4.231243,29.22,7.71,0.31,-3.73
49.387265,4.231243,29.22,9.66,0.68,-5.21
49.387044,4.231029,29.28,9.6,0.87,-4.14
49.387044,4.231029,29.28,7.43,0.19,-4.16
49.386823,4.230819,29.34,7.92,0.25,-4.19
49.386823,4.230819,29.34,9.04,-0.07,-4.15
49.386599,4.230612,29.28,7.98,0.98,-4.51
49.386599,4.230612,29.28,7.18,0.47,-4.65
49.386374,4.230406,29.07,7.72,0.37,-4.29
49.386374,4.230406,29.07,9.84,0.41,-3.6
49.386148,4.230203,28.96,9.1,0,-3.91
49.386148,4.230203,28.96,9.07,0.25,-3.88
49.385923,4.23,29.09,7.82,0.23,-4.7
49.385923,4.23,29.09,9.1,0.15,-4.07
49.385696,4.229802,29.16,8.84,0.27,-4.62
49.385696,4.229802,29.16,9.05,0.53,-3.54
49.385466,4.229602,29.26,8.6,0.31,-3.65
49.385466,4.229602,29.26,9.52,-0.69,-4.6
49.385228,4.229401,29.36,8.52,0.46,-3.95
49.385228,4.229401,29.36,9.8,-0.62,-3.39
49.384992,4.2292,29.48,7.36,0.07,-4.41
49.384756,4.228997,29.49,8.26,0.7,-4.2
49.384756,4.228997,29.49,8.15,-0.11,-3.27
49.384523,4.228795,29.53,9.03,-0.05,-2.87
49.384523,4.228795,29.53,7.59,-0.15,-3.8
49.384296,4.228589,29.68,8.65,0.01,-4.4
49.384296,4.228589,29.68,8.79,0.48,-3.41
49.384069,4.22838,29.68,9.53,0.53,-3.83
49.384069,4.22838,29.68,9.25,0.57,-3.79
49.38384,4.22816,29.71,7.65,0.36,-3.98
49.38384,4.22816,29.71,8.25,0.15,-4.21
49.383611,4.227938,29.62,8.72,-0.19,-3.71
49.383611,4.227938,29.62,7.8,0.35,-3.46
49.383386,4.227718,29.5,9.27,0.55,-4.16
49.383386,4.227718,29.5,8.09,1.7,-4.35
49.383164,4.227498,29.06,7.79,0.24,-4.08
49.383164,4.227498,29.06,7.96,1.2,-4.17
49.382946,4.22728,28.95,8.92,-0.21,-3.39
49.382946,4.22728,28.95,8.23,0.97,-3.38
49.382732,4.227071,29.02,9.6,0.62,-3.48
49.382732,4.227071,29.02,9.19,0.5,-3.94
49.382514,4.226858,29.1,8.1,-0.13,-4.35
49.382514,4.226858,29.1,10.31,-0.17,-4.03
49.382295,4.226636,29.29,8.73,-0.23,-3.51
49.382295,4.226636,29.29,8.85,-0.12,-4.7
49.382073,4.226414,29.42,9.8,-0.34,-5.27
49.382073,4.226414,29.42,8,0.85,-4.02
49.381851,4.226194,29.39,8.8,0.06,-3.62
49.381851,4.226194,29.39,8.22,-0.36,-3.88
49.381627,4.225977,29.35,9.12,0.72,-4.19
49.381627,4.225977,29.35,10.03,0.67,-3.93
49.381405,4.225757,29.36,7.74,0.57,-3.71
49.381405,4.225757,29.36,9.79,0.51,-4.21
49.381181,4.225536,29.41,8.65,0.72,-4.37
49.381181,4.225536,29.41,9.53,-0.16,-2.35
49.380959,4.225315,29.42,8.44,-0.23,-4
49.380959,4.225315,29.42,8.6,0.23,-4.44
49.380737,4.225096,29.5,9.17,-0.13,-4.56
49.380737,4.225096,29.5,8.97,0.85,-3.36
49.380514,4.224873,29.62,9.51,0.38,-3.89
49.380292,4.224654,29.64,10.2,0.22,-3.57
49.380292,4.224654,29.64,8.99,0.94,-3.62
49.380065,4.224428,29.64,9.46,0.41,-4.97
49.380065,4.224428,29.64,8.31,0.44,-5.1
49.379841,4.224203,29.48,8.41,-0.14,-3.93
49.379841,4.224203,29.48,7.78,1.05,-2.89
49.379619,4.223985,29.31,9.03,0.51,-4.72
49.379619,4.223985,29.31,9.04,0.57,-4.3
49.379399,4.223768,29.22,8.41,0.75,-3.43
49.379399,4.223768,29.22,7.47,1.37,-3.98
49.37918,4.223552,29.19,6.95,-0.11,-3.97
49.37918,4.223552,29.19,9.03,-0.27,-4.12
49.378964,4.223335,29.15,9.42,0.07,-4.06
49.378964,4.223335,29.15,8.44,-0.15,-3.98
49.378745,4.223117,29.19,7.87,0.87,-3.03
49.378745,4.223117,29.19,9.88,-0.06,-3.29
49.378522,4.222895,29.3,8.37,-0.06,-4.54
49.378522,4.222895,29.3,8.34,0.73,-5.11
49.378298,4.222677,29.39,9.34,-0.06,-3.17
49.378298,4.222677,29.39,9.07,0.57,-3.23
49.378076,4.222458,29.45,8.62,-0.48,-4.88
49.378076,4.222458,29.45,9.38,0.51,-3.94
49.37785,4.222236,29.56,8.43,0.17,-3.74
49.37785,4.222236,29.56,8.14,0.58,-3.7
49.377627,4.222016,29.6,7.51,0.16,-3.99
49.377627,4.222016,29.6,7.75,1.02,-3.79
49.377403,4.221793,29.62,9.4,0.62,-3.72
49.377403,4.221793,29.62,8.82,-0.34,-4.36
49.377179,4.221569,29.69,8.2,0.89,-4.23
49.377179,4.221569,29.69,7.43,0.34,-4.04
49.376954,4.221348,29.68,7.66,0.25,-4.08
49.376954,4.221348,29.68,9.11,0.6,-3.57
49.37673,4.221127,29.65,9.17,-0.17,-4.7
49.37673,4.221127,29.65,9.07,0.35,-4.46
49.376506,4.220908,29.68,9.44,-0.06,-3.34
49.376506,4.220908,29.68,9.46,-0.39,-2.99
49.376285,4.220694,29.58,9.68,-1.03,-4.54
49.376285,4.220694,29.58,9.11,0.01,-4.11
49.376063,4.22048,29.49,8.24,0.58,-4.14
49.376063,4.22048,29.49,8.32,0.63,-3.62
49.375838,4.220256,29.52,7.96,0.49,-4.91
49.375838,4.220256,29.52,9.13,-0.42,-3.63
49.375614,4.220031,29.53,9.33,0.38,-4.26
49.37539,4.219809,29.69,9.41,0.6,-4.2
49.37539,4.219809,29.69,9.55,-0.33,-4.25
49.375165,4.219588,29.75,8.38,0.25,-3.92
49.375165,4.219588,29.75,7.35,-0.34,-4.97
49.374941,4.219368,29.81,8.82,0.23,-3.71
49.374941,4.219368,29.81,8.29,0.73,-4.75
49.374716,4.219149,29.76,9.02,0.07,-3.5
49.374716,4.219149,29.76,9.79,-0.09,-3.64
49.374495,4.218933,29.83,7.81,-0.97,-4.02
49.374495,4.218933,29.83,9.77,-0.24,-3.23
49.37427,4.218713,29.81,9.97,-0.08,-3.11
49.37427,4.218713,29.81,8.18,-0.15,-3.98
49.374038,4.218484,29.77,6.92,0.89,-3.99
49.374038,4.218484,29.77,8.49,0.06,-3.91
49.37381,4.21826,29.77,9.38,-0.27,-4.22
49.37381,4.21826,29.77,9.28,-0.79,-3.54
49.373585,4.218041,29.81,8.84,0.34,-5.45
49.373585,4.218041,29.81,9.67,0.32,-4.24
49.373356,4.217822,29.84,9.3,0.24,-3.51
49.373356,4.217822,29.84,7.63,0.02,-3.97
49.373128,4.217607,29.75,10.3,0.24,-4.02
49.373128,4.217607,29.75,8.28,0.21,-3.72
49.372902,4.217391,29.76,8.28,0.76,-3.3
49.372902,4.217391,29.76,9.26,-0.21,-3.34
49.372676,4.217175,29.79,9.62,0.07,-3.75
49.372676,4.217175,29.79,9.83,0.04,-3.47
49.37245,4.216961,29.76,8.52,0.25,-3.52
49.37245,4.216961,29.76,7.89,-0.42,-4.52
49.372226,4.216743,29.72,8.04,-0.25,-3.87
49.372226,4.216743,29.72,9.19,0.78,-3.47
49.372002,4.216527,29.7,7.03,-0.52,-4.95
49.372002,4.216527,29.7,9.33,0.2,-4.07
49.371777,4.216308,29.72,10.27,0.28,-3.1
49.371777,4.216308,29.72,8.28,-0.56,-4.51
49.371551,4.21609,29.71,10.07,0.09,-4.09
49.371551,4.21609,29.71,9.66,0.13,-4.59
49.371327,4.21587,29.68,8.26,0.11,-4.63
49.371327,4.21587,29.68,8.33,0.61,-3.77
49.371102,4.215654,29.69,8.2,0.18,-3.9
49.370876,4.215434,29.66,8.91,1.63,-3.72
49.370876,4.215434,29.66,7.32,0.74,-4.41
49.370654,4.21522,28.96,9.08,0.75,-3.5
49.370654,4.21522,28.96,10.57,-0.2,-4.3
49.370436,4.215006,28.82,8.88,0.3,-3.93
49.370436,4.215006,28.82,9.22,-0.27,-3.54
49.370217,4.214796,28.63,8.74,0.68,-3.19
49.370217,4.214796,28.63,9.55,-0.37,-3.34
49.369999,4.21459,28.4,7.81,0.41,-4.19
49.369999,4.21459,28.4,9.92,0,-4.76
49.369781,4.214389,28.14,9.58,-0.52,-3.97
49.369781,4.214389,28.14,8.47,0.03,-5.07
49.369566,4.214201,28.13,8.06,-0.06,-4.91
49.369566,4.214201,28.13,8.24,-0.04,-5.04
49.369349,4.214024,28.07,9.55,-0.74,-3.17
49.369349,4.214024,28.07,9.82,0.28,-3.05
49.369132,4.21385,27.87,9.71,-0.43,-3.5
49.369132,4.21385,27.87,7.61,0.62,-3.66
49.368913,4.213666,27.5,10.38,0.14,-3.53
49.368913,4.213666,27.5,9.88,-0.18,-4.67
49.368699,4.213468,28.15,8.62,-0.44,-4.2
49.368699,4.213468,28.15,9.62,0.3,-3.81
49.368478,4.213261,28.26,9.63,-1.36,-3.16
49.368478,4.213261,28.26,7.73,-0.69,-4.62
49.368254,4.213045,28.36,8.15,-0.72,-2.9
49.368254,4.213045,28.36,9.63,0.82,-2.73
49.368032,4.212827,28.36,7.31,0.62,-3.78
49.368032,4.212827,28.36,9.29,-0.42,-4.13
49.367819,4.212619,28.14,7.22,0.53,-4.41
49.367819,4.212619,28.14,9.46,-0.45,-3.26
49.367607,4.212412,28.09,9.3,-0.68,-4.35
49.367607,4.212412,28.09,9.62,-0.94,-4.21
49.367395,4.212204,28.2,8.15,-0.67,-4.27
49.367395,4.212204,28.2,7.7,-0.85,-3.99
49.367181,4.21199,28.65,7.81,0.09,-3.51
49.367181,4.21199,28.65,8.77,-0.82,-3.24
49.366964,4.211777,28.77,9.5,-0.54,-3.11
49.366964,4.211777,28.77,8.65,0.34,-3.76
49.366746,4.211567,28.86,8.6,-0.03,-4.14
49.366746,4.211567,28.86,9.17,-0.37,-4.5
49.366527,4.211355,28.91,8.91,0.34,-4.46
49.366527,4.211355,28.91,8.12,0.74,-4.33
49.366306,4.211143,29,9.77,0.88,-3.71
49.366306,4.211143,29,10.12,0.93,-3.29
49.366086,4.210927,29.18,9.55,0.55,-3.08
49.365865,4.210711,29.27,8.41,-0.14,-3.65
49.365865,4.210711,29.27,8.58,0.94,-3.37
49.365643,4.210493,29.41,9.42,0.95,-4.66
49.365643,4.210493,29.41,7.86,1.52,-4.1
49.365421,4.210276,29.01,7.87,1.09,-3.44
49.365421,4.210276,29.01,9.87,-0.56,-3.13
49.365202,4.210063,29.01,9.91,-0.28,-3.83
49.365202,4.210063,29.01,7.92,0.59,-4.59
49.364985,4.20985,29.02,7.55,-0.03,-4.96
49.364985,4.20985,29.02,8.76,0.95,-3.87
49.364766,4.209638,29.08,8,0.67,-3.6
49.364766,4.209638,29.08,10.36,-0.23,-3.63
49.364545,4.209432,29.1,8.11,0.27,-5.12
49.364545,4.209432,29.1,9.7,1.21,-3.8
49.364314,4.209227,29.22,8.28,0.55,-4.24
49.364314,4.209227,29.22,10.32,0.93,-1.87
49.364076,4.209042,28.98,8.31,-0.04,-3.74
49.364076,4.209042,28.98,7.43,0.73,-4.98
49.36384,4.208872,28.83,8.18,0.86,-5.14
49.36384,4.208872,28.83,9.76,0.17,-4.17
49.363598,4.208709,28.91,6.67,1.94,-4.4
49.363598,4.208709,28.91,9.63,1.44,-3.27
49.363362,4.208569,28.86,6.43,1.76,-5.05
49.363362,4.208569,28.86,7.15,1.36,-4.59
49.363124,4.20844,28.61,8.35,0.56,-5.35
49.363124,4.20844,28.61,8.83,1.29,-4.88
49.362878,4.208328,28.39,8.36,0.37,-4.76
49.362878,4.208328,28.39,9.49,-0.04,-4.8
49.362624,4.208232,28.35,8.67,-0.21,-4.38
49.362624,4.208232,28.35,10.1,-0.77,-4.94
49.362366,4.208153,28.48,8.76,0.28,-4.71
49.362366,4.208153,28.48,9.24,0.39,-4.03
49.362119,4.208092,28.59,7.56,0.18,-4.52
49.362119,4.208092,28.59,9.57,0.19,-4.25
49.36187,4.208045,29.03,9.25,-0.35,-4.36
49.36187,4.208045,29.03,9.59,0.11,-3.85
49.361615,4.208003,29.35,10.73,-0.51,-3.61
49.361615,4.208003,29.35,8.89,0.23,-4.96
49.361354,4.207967,29.76,7.7,-0.56,-4.46
49.361354,4.207967,29.76,9.39,0.26,-4.61
49.361087,4.207932,30.18,8.83,0.59,-3.16
49.360818,4.207902,30.13,8.4,1.47,-4.4
49.360818,4.207902,30.13,7.99,0.79,-3.6
49.360546,4.207867,29.84,8.32,0.72,-3.56
49.360546,4.207867,29.84,9.27,0.34,-3.92
49.360279,4.207834,29.87,9.28,-0.22,-2.98
49.360279,4.207834,29.87,8.5,0.12,-2.86
49.360013,4.207792,29.77,9.35,-0.29,-3.83
49.360013,4.207792,29.77,8.61,-0.13,-3.96
49.359745,4.20774,29.73,9.31,0.55,-3.08
49.359745,4.20774,29.73,8.51,1.19,-3.67
49.35948,4.207685,29.32,8.59,0.54,-4.77
49.35948,4.207685,29.32,8.53,0.75,-3.36
49.359221,4.207625,29.02,9.01,0.41,-3.28
49.359221,4.207625,29.02,8,1.13,-4.2
49.358966,4.20756,28.74,9.28,-0.3,-2.64
49.358966,4.20756,28.74,7.72,0.26,-3.53
49.358713,4.207492,28.79,9.03,0.57,-3.59
49.358713,4.207492,28.79,8.9,-0.06,-4.47
49.35846,4.207414,28.81,9.16,0.63,-3
49.35846,4.207414,28.81,8.24,0.84,-4.03
49.358208,4.207332,28.6,9.2,1.12,-3.19
49.358208,4.207332,28.6,9.19,-0.13,-4.31
49.357958,4.207255,28.44,9.33,-0.48,-3.48
49.357958,4.207255,28.44,8.02,0.21,-4.07
49.357709,4.207177,28.44,8.85,0.47,-3.29
49.357709,4.207177,28.44,8.8,0.56,-3.72
49.357457,4.207092,28.17,10.07,-0.2,-3.17
49.357457,4.207092,28.17,7.09,0.49,-3.64
49.357201,4.206998,28.25,8.33,-2.4,-3.99
49.357201,4.206998,28.25,10.98,0.56,-3.85
49.356951,4.206903,28.27,10.03,-0.3,-3.43
49.356951,4.206903,28.27,10.23,-0.29,-3.59
49.356703,4.20681,28.45,8.57,-0.08,-3.25
49.356703,4.20681,28.45,8.79,0.61,-2.96
49.356456,4.206715,28.28,8.44,0.26,-4.09
49.356456,4.206715,28.28,8.75,0.24,-3.63
49.356211,4.206611,28.38,8.22,0.38,-3.96
49.356211,4.206611,28.38,7.35,0.4,-4.19
49.355975,4.206511,28.22,9.2,-0.08,-2.92
49.355975,4.206511,28.22,7.66,0.66,-3.34
49.355735,4.206396,28.02,8.91,-0.45,-3.54
49.355492,4.206277,27.86,10.1,0.33,-2.7
49.355492,4.206277,27.86,8.71,-0.32,-3.55
49.355257,4.206155,27.89,9.54,0.6,-3.91
49.355257,4.206155,27.89,11.28,-0.5,-4.03
49.355017,4.206025,27.98,11.94,-0.52,-4.68
49.355017,4.206025,27.98,8.21,0.79,-4.36
49.354776,4.205893,28.06,9.28,0.27,-3.52
49.354776,4.205893,28.06,9.4,-0.36,-3.71
49.354538,4.205765,28.3,8.68,0.32,-3.3
49.354538,4.205765,28.3,5.39,0.23,-2.8
49.354299,4.205635,28.73,8.86,-0.67,-3.68
49.354299,4.205635,28.73,11.2,0.08,-5.64
49.354057,4.205494,29.15,10.17,0.6,-3.88
49.354057,4.205494,29.15,9.03,1.45,-3.96
49.353811,4.205355,29.12,8.53,1.1,-3.59
49.353811,4.205355,29.12,9.77,0.02,-3.17
49.353562,4.205219,28.59,9.08,0.32,-3.45
49.353562,4.205219,28.59,9.31,1.11,-3.81
49.353324,4.205086,28.21,9.06,0.82,-3.77
49.353324,4.205086,28.21,9.72,0.39,-2.96
49.353086,4.204946,28.21,9.87,-0.2,-2.36
49.353086,4.204946,28.21,9.94,0.82,-2.77
49.352843,4.204799,28.36,8.7,0.21,-4.02
49.352843,4.204799,28.36,8.63,0.27,-3.23
49.352607,4.204637,28.54,10.46,0.37,-2.37
49.352607,4.204637,28.54,9.78,0.48,-2.13
49.352385,4.20448,28,9.58,-0.19,-3.48
49.352385,4.20448,28,9.14,0.31,-3.55
49.352173,4.204299,28,9.02,0.25,-2.42
49.352173,4.204299,28,9.01,0.11,-2.54
49.351967,4.204084,27.87,9.49,0.11,-3.08
49.351967,4.204084,27.87,9.88,-0.15,-3.48
49.351755,4.203857,28.07,9.76,-0.48,-1.82
49.351755,4.203857,28.07,8.47,0.58,-2.82
49.351549,4.203622,28,8.17,0.24,-3.51
49.351549,4.203622,28,9.62,-0.16,-2.7
49.351349,4.203378,28.26,9.23,-0.02,-3.11
49.351349,4.203378,28.26,9.33,-0.16,-2.57
49.351159,4.203129,27.81,8.12,0.34,-3.97
49.351159,4.203129,27.81,10.8,1,-2.04
49.350978,4.202859,27.37,9.43,1.04,-3.11
49.350811,4.202589,26.94,9.02,0.98,-2.25
49.350811,4.202589,26.94,8.97,-0.23,-3.94
49.350657,4.202314,26.73,9.35,-0.34,-2.67
49.350657,4.202314,26.73,8.67,0.2,-3.9
49.350509,4.202034,26.89,9.17,0.06,-3.32
49.350509,4.202034,26.89,8.76,-0.11,-3.16
49.350364,4.20174,27.28,9.73,-1.54,-2.53
49.350364,4.20174,27.28,9.84,0.12,-2.96
49.350224,4.201423,27.53,9.92,0.89,-3.35
49.350224,4.201423,27.53,8.51,1,-2.51
49.350089,4.201101,27.6,9.3,0.16,-3.41
49.350089,4.201101,27.6,7.64,1.35,-3.73
49.349964,4.200772,27.45,6.91,0.5,-3.46
49.349964,4.200772,27.45,9.72,0.86,-2.29
49.349851,4.200436,27.48,9.84,0.07,-2.18
49.349851,4.200436,27.48,9.42,0.79,-2.04
49.34975,4.200088,27.65,10.5,0.03,-2.17
49.34975,4.200088,27.65,9.28,-0.77,-3.15
49.349653,4.199731,27.82,8.38,-0.16,-4.17
49.349653,4.199731,27.82,10.28,-0.18,-4.11
49.349565,4.199363,28.06,9.87,-0.04,-2.26
49.349565,4.199363,28.06,9.39,-0.8,-2.98
49.349481,4.198992,28.26,9.59,-1.12,-2.12
49.349481,4.198992,28.26,9.66,-0.25,-2.53
49.349399,4.198617,28.54,9.71,-0.44,-3.09
49.349399,4.198617,28.54,10.09,-0.69,-2.71
49.349336,4.198235,28.6,9.3,0.07,-4
49.349336,4.198235,28.6,9.41,0.72,-2.23
49.34929,4.19785,28.52,9.63,-0.76,-2.55
49.34929,4.19785,28.52,9.37,0.1,-2.48
49.34924,4.197459,28.69,9.05,-0.51,-3.11
49.34924,4.197459,28.69,7.12,-0.07,-4.31
49.349201,4.197075,28.83,7.88,-0.6,-4.31
49.349201,4.197075,28.83,9.14,-0.73,-3.98
49.349165,4.196685,28.9,9.4,0.73,-3.62
49.349165,4.196685,28.9,8.57,1.53,-3.07
49.349128,4.196296,28.55,8.85,-0.22,-2.84
49.349128,4.196296,28.55,7.63,0.59,-4.65
49.349097,4.195909,28.12,8.78,0.53,-3.95
49.349097,4.195909,28.12,8.12,-0.5,-4.46
49.349058,4.195528,27.81,8.83,0.04,-5.04
49.349008,4.195154,27.56,9.94,-0.58,-3.36
49.349008,4.195154,27.56,9.17,-0.48,-4.69
49.348958,4.194789,27.48,8.86,-0.85,-4.33
49.348958,4.194789,27.48,8.23,0.17,-4.88
49.3489,4.194424,27.83,7,0.5,-4.04
49.3489,4.194424,27.83,8.56,-1.27,-4.18
49.348837,4.194058,27.91,8.63,0.36,-3.78
49.348837,4.194058,27.91,10.32,-1.34,-4.54
49.348761,4.193685,28.28,10.93,0.57,-3.59
49.348761,4.193685,28.28,8.08,0.61,-4.44
49.348674,4.193316,28.51,7.12,0.66,-4.26
49.348674,4.193316,28.51,9.57,-0.65,-4.38
49.348576,4.192958,28.61,9.8,-0.39,-4.07
49.348576,4.192958,28.61,9.11,-0.41,-3.22
49.348463,4.192606,28.72,6,0.68,-5.22
49.348463,4.192606,28.72,7.97,-0.67,-4.34
49.348332,4.192257,28.74,9.54,-0.51,-4.3
49.348332,4.192257,28.74,9.7,0.2,-4.37
49.348188,4.191919,28.78,7.88,0.43,-5.13
49.348188,4.191919,28.78,9.83,-0.39,-5.39
49.348048,4.191592,28.55,6.75,0.09,-4.78
49.348048,4.191592,28.55,7.47,0.62,-5.22
49.347903,4.191284,28.29,7.42,-0.14,-5.34
49.347903,4.191284,28.29,8.07,0.61,-4
49.347748,4.190974,28.48,6.96,0.04,-5.31
49.347748,4.190974,28.48,7.9,0.57,-4.29
49.347576,4.190693,28.41,9.34,1.17,-4.62
49.347576,4.190693,28.41,8.98,0.51,-4.12
49.347396,4.190411,28.27,7.92,-0.18,-5.05
49.347396,4.190411,28.27,8.66,1.27,-3.74
49.347211,4.190135,28.07,9.44,0.54,-4.17
49.347211,4.190135,28.07,9.02,0.09,-4.55
49.347022,4.18987,27.92,9.5,-0.51,-4.39
49.347022,4.18987,27.92,9.75,0.5,-4.04
49.346829,4.189613,28,8.77,-0.82,-3.91
49.346829,4.189613,28,8.84,-0.21,-4.61
49.346632,4.189368,27.92,8.7,0.81,-4.29
49.346632,4.189368,27.92,9.38,0.17,-4.14
49.346432,4.189129,27.92,10.52,-1.32,-3.38
49.346233,4.188887,27.91,7.74,0,-5.04
49.346233,4.188887,27.91,9.39,0.24,-3.29
49.346034,4.18865,27.94,9.46,-0.85,-3.79
49.346034,4.18865,27.94,9.51,0.31,-3.56
49.345837,4.18841,28.04,7.52,0.21,-4.44
49.345837,4.18841,28.04,9.26,-0.04,-3.73
49.345634,4.188172,28.14,7.74,0.42,-4.64
49.345634,4.188172,28.14,8.2,0.19,-4.74
49.345434,4.187935,28.19,8.58,0.24,-3.14
49.345434,4.187935,28.19,8.03,-0.65,-3.5
49.345239,4.187699,28.18,10.41,-0.04,-3.07
49.345239,4.187699,28.18,9.78,-0.58,-3.91
49.345042,4.187455,28.13,6.17,0.32,-4.24
49.345042,4.187455,28.13,8.58,0.5,-4.01
49.344849,4.187214,28.19,8.48,0.58,-4.08
49.344849,4.187214,28.19,8.41,-0.71,-4.68
49.344654,4.186977,28.18,7.34,0.7,-3.64
49.344654,4.186977,28.18,10.39,0.43,-3.18
49.344454,4.186732,28.2,8.5,1.06,-3.86
49.344454,4.186732,28.2,8.34,0.32,-4.3
49.344256,4.186489,28.22,9.27,0.16,-3.33
49.344256,4.186489,28.22,8.64,0.79,-3.69
49.344058,4.186245,28.31,9.49,-0.31,-5.15
49.344058,4.186245,28.31,8.66,0.27,-3.81
49.343859,4.186003,28.31,9.76,-0.42,-3.5
49.343859,4.186003,28.31,9.58,-0.55,-3.89
49.343653,4.185756,28.24,8.5,1.1,-4.73
