Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.343653,4.185756,28.24,8.39,0.46,-4.52
49.343454,4.185517,28.29,9.23,-0.84,-3.47
49.343454,4.185517,28.29,7.46,0.96,-3.41
49.343255,4.185277,28.17,10.1,0.86,-3.73
49.343255,4.185277,28.17,8.6,0.03,-3.68
49.343056,4.185041,28.24,7.98,-0.61,-4.78
49.343056,4.185041,28.24,10.68,-0.61,-4.15
49.342855,4.1848,28.21,7.27,-0.57,-6.45
49.342855,4.1848,28.21,9.72,0.03,-4.03
49.342662,4.184556,28.29,8.13,0.41,-4.65
49.342662,4.184556,28.29,8.84,0.98,-4.04
49.34246,4.184312,28.1,7.15,-0.11,-4.01
49.34246,4.184312,28.1,8.58,-0.5,-2.97
49.34227,4.184069,27.99,8.65,1.15,-4.06
49.34227,4.184069,27.99,10.83,0.87,-4.13
49.342078,4.183828,27.91,7.3,-0.02,-4.25
49.341882,4.183589,27.77,9.15,-0.19,-3.8
49.341882,4.183589,27.77,10.04,0.27,-3.06
49.341683,4.183354,27.7,8.41,-0.96,-4.04
49.341683,4.183354,27.7,7.05,0.34,-4.56
49.341494,4.183117,27.59,8.56,-0.27,-4.28
49.341494,4.183117,27.59,9.73,-0.62,-2.84
49.341299,4.182882,27.61,9.7,0.08,-3.8
49.341299,4.182882,27.61,7.41,0.13,-5.07
49.341105,4.182642,27.59,7.82,-0.02,-3.44
49.341105,4.182642,27.59,9.5,-0.46,-3.72
49.340903,4.182396,27.63,8.04,0.04,-4.11
49.340903,4.182396,27.63,8.25,-0.34,-4.58
49.340705,4.182152,27.76,8.54,0.13,-3.5
49.340705,4.182152,27.76,9.82,-0.99,-3.55
49.340506,4.181914,27.95,9.91,-0.44,-4.54
49.340506,4.181914,27.95,8.05,0.08,-4.44
49.340304,4.181667,27.95,9.11,-1.72,-4.79
49.340304,4.181667,27.95,8.6,0.26,-3.72
49.340105,4.181428,27.89,8.13,0.26,-3.28
49.340105,4.181428,27.89,7.68,-0.49,-4.62
49.339901,4.18119,28.05,9.04,-0.07,-4.8
49.339901,4.18119,28.05,9.04,0.21,-3.84
49.339706,4.180957,27.95,8.77,0.25,-3.82
49.339706,4.180957,27.95,9.73,-0.68,-3.51
49.339514,4.18072,28.07,7.55,-0.64,-4.06
49.339514,4.18072,28.07,9.96,0.16,-3.61
49.339319,4.180478,28.27,8.38,-0.82,-2.72
49.339319,4.180478,28.27,8.72,0.61,-4.18
49.339119,4.180237,28.32,8.43,-0.22,-4.64
49.339119,4.180237,28.32,7.6,1.12,-4.39
49.338919,4.179986,28.39,7.35,-0.17,-4.31
49.338919,4.179986,28.39,7.8,-0.06,-4.73
49.338722,4.179736,28.52,7.36,0.35,-5.34
49.338722,4.179736,28.52,7.63,0.14,-4.72
49.338522,4.179494,28.51,7.15,0.28,-4.82
49.338522,4.179494,28.51,10.64,0.23,-3.51
49.338321,4.179259,28.5,8.76,0.27,-4.3
49.338321,4.179259,28.5,9.19,-0.34,-4.47
49.338122,4.17902,28.52,9.49,-0.04,-3.36
49.338122,4.17902,28.52,8.7,0.76,-3.61
49.337923,4.178778,28.69,8.69,0.19,-4.3
49.337923,4.178778,28.69,8.46,-0.49,-5.02
49.337725,4.178535,28.79,7.89,0.43,-4.68
49.337531,4.178295,28.95,8.12,-0.11,-4.22
49.337531,4.178295,28.95,9.22,0.23,-3.61
49.337323,4.178053,29.09,7.87,1.12,-3.39
49.337323,4.178053,29.09,8.61,0.57,-3.67
49.33711,4.177806,29.22,10,-0.11,-3.66
49.33711,4.177806,29.22,8.93,-0.54,-5.41
49.336901,4.177561,29.33,8.54,0.16,-4.09
49.336901,4.177561,29.33,7.16,0.18,-3.51
49.336698,4.177303,29.62,8.83,0.57,-5.48
49.336698,4.177303,29.62,10.28,0.5,-3.65
49.336486,4.177051,29.77,8.53,0.52,-3.57
49.336486,4.177051,29.77,8.77,1.12,-4.04
49.336271,4.176798,29.73,8.82,0.7,-3.02
49.336271,4.176798,29.73,10.52,-0.47,-2.49
49.336062,4.176542,29.7,8.43,0.29,-4.81
49.336062,4.176542,29.7,8.04,0.33,-3.7
49.335846,4.176287,29.51,9.35,-0.85,-4.55
49.335846,4.176287,29.51,9.73,0.24,-4.54
49.335638,4.176033,29.49,9.26,-0.05,-4.98
49.335638,4.176033,29.49,9.3,0.08,-3.18
49.335431,4.175778,29.46,10,-0.75,-4.92
49.335431,4.175778,29.46,7.64,-0.3,-3.73
49.335231,4.175525,29.53,8.95,0.87,-4.13
49.335231,4.175525,29.53,7.66,0.58,-4.53
49.335027,4.175276,29.48,9.52,-0.17,-5.07
49.335027,4.175276,29.48,10.05,0.6,-4.08
49.334817,4.175024,29.46,8.86,-0.26,-3.64
49.334817,4.175024,29.46,9.31,0.22,-4.93
49.334607,4.17477,29.51,10.05,-0.1,-4.33
49.334607,4.17477,29.51,8.41,0.17,-3.73
49.334392,4.174512,29.72,9.14,-0.73,-4.31
49.334392,4.174512,29.72,7.8,0.51,-4.03
49.334184,4.174255,29.9,10.95,-0.42,-3.28
49.334184,4.174255,29.9,8.65,-0.5,-5.11
49.333968,4.174002,29.94,8.36,-1.48,-3.82
49.333968,4.174002,29.94,8.87,0.59,-4.63
49.333752,4.173749,30.03,9.23,-0.16,-2.31
49.333752,4.173749,30.03,7.79,0.51,-5.22
49.333539,4.173493,30.24,9.25,-0.79,-2.87
49.333539,4.173493,30.24,10.4,0.87,-4.98
49.333329,4.173237,30.47,7.83,0.73,-4.83
49.333329,4.173237,30.47,10.11,1.07,-3.86
49.333115,4.172971,30.52,9.9,-0.23,-4.38
49.332899,4.17271,30.66,10.67,-0.63,-3.25
49.332899,4.17271,30.66,9.01,0.18,-4.76
49.33268,4.172444,30.72,8.11,0.15,-4.18
49.33268,4.172444,30.72,9.28,-0.57,-3.89
49.332456,4.172184,30.99,8.97,0.08,-3.75
49.332456,4.172184,30.99,9.13,0.71,-5.43
49.332236,4.171919,31.11,10.28,0.15,-4.3
49.332236,4.171919,31.11,8.59,-0.75,-4.11
49.332013,4.171657,31.18,8.41,0.19,-3.39
49.332013,4.171657,31.18,9.54,0.07,-3.58
49.331787,4.171396,31.17,7.9,-0.39,-4.46
49.331787,4.171396,31.17,9.48,0.23,-4.78
49.331562,4.171131,31.11,11.85,-0.37,-3.77
49.331562,4.171131,31.11,8.09,-0.26,-4
49.331352,4.17086,31.06,8.2,0.9,-5.53
49.331352,4.17086,31.06,7.7,-0.97,-3.53
49.331139,4.170591,31.04,9.34,0.52,-3.13
49.331139,4.170591,31.04,9.01,-0.57,-3.93
49.330922,4.170332,30.86,7.73,1.03,-5.24
49.330922,4.170332,30.86,8.57,-0.52,-4.54
49.330708,4.170066,30.98,9.63,-0.88,-3.71
49.330708,4.170066,30.98,9.21,0.45,-3.49
49.330486,4.169807,31.05,10.14,0.52,-3.51
49.330486,4.169807,31.05,6.03,0.74,-5.67
49.330264,4.169544,31.07,8.55,-0.99,-3.77
49.330264,4.169544,31.07,8.36,-0.3,-3.92
49.330039,4.169277,31.1,7.5,1.35,-4.41
49.330039,4.169277,31.1,9.67,-0.68,-4.05
49.329821,4.169011,31.01,9.1,-0.56,-3.57
49.329821,4.169011,31.01,9.48,0.51,-4.1
49.329603,4.168746,30.75,8.49,0.45,-3.49
49.329603,4.168746,30.75,8.63,0.72,-4.65
49.329385,4.168485,30.18,8.7,0.41,-4.75
49.329385,4.168485,30.18,9.35,-0.07,-4.18
49.329174,4.168222,30.03,8.68,-0.27,-2.85
49.329174,4.168222,30.03,7.34,-0.57,-4.88
49.328964,4.167962,29.77,10.4,-0.12,-3.31
49.328964,4.167962,29.77,8.22,0.73,-3.39
49.328759,4.167706,29.52,9.06,-0.22,-4.16
49.328553,4.167452,29.4,8.62,0.52,-4.38
49.328553,4.167452,29.4,8.24,0.73,-3.67
49.32835,4.167205,29.31,9.86,-0.65,-4.18
49.32835,4.167205,29.31,8.01,-0.09,-4.31
49.328146,4.166957,29.16,9.79,-0.31,-4.24
49.328146,4.166957,29.16,8.12,1.32,-3.98
49.327942,4.166717,29.14,9.56,0.52,-4.52
49.327942,4.166717,29.14,7.64,0.29,-3.48
49.327738,4.166471,28.99,9.01,1.1,-3.15
49.327738,4.166471,28.99,8.98,-0.18,-4.14
49.327534,4.166222,28.98,8.63,-0.52,-4.32
49.327534,4.166222,28.98,9.82,-0.46,-4.66
49.327329,4.165976,28.99,7.88,-0.04,-4.85
49.327329,4.165976,28.99,8.98,0.7,-4.17
49.32712,4.165726,28.95,10.63,0.11,-3.98
49.32712,4.165726,28.95,9.14,-1.08,-4.09
49.326913,4.165474,28.99,10.55,-0.33,-4.26
49.326913,4.165474,28.99,9.55,0.06,-3.92
49.32671,4.165225,29.03,7.67,0.02,-4.85
49.32671,4.165225,29.03,10.17,-0.8,-3.98
49.326503,4.164981,29.2,9.73,-0.09,-4.09
49.326503,4.164981,29.2,7.06,0.17,-3.27
49.326295,4.16473,29.38,9.44,0.62,-3.39
49.326295,4.16473,29.38,8.94,-0.51,-4.91
49.326087,4.164471,29.53,8.1,0.04,-4.49
49.326087,4.164471,29.53,7.63,0.85,-3.23
49.325879,4.164217,29.71,9.33,-0.81,-5.09
49.325879,4.164217,29.71,8.16,0.44,-4.02
49.325671,4.163964,29.78,8.43,0.6,-4.62
49.325671,4.163964,29.78,9.36,0.1,-4.79
49.325458,4.16371,29.88,7.4,-0.56,-3.77
49.325458,4.16371,29.88,8.6,-0.66,-5.25
49.325247,4.16346,30.03,9.86,0.52,-3.19
49.325247,4.16346,30.03,9.38,-0.16,-3.26
49.325031,4.163212,30,9.38,1.58,-3.4
49.325031,4.163212,30,9.75,-0.41,-3.22
49.324818,4.162959,30.19,8.38,0.33,-3.39
49.324818,4.162959,30.19,8.37,0.07,-3.92
49.324606,4.162701,30.11,9.95,-0.76,-4.16
49.324606,4.162701,30.11,7.96,0.08,-5.07
49.324388,4.162451,30.25,8.65,1.21,-4.3
49.324388,4.162451,30.25,7.83,-0.27,-3.99
49.324169,4.16219,30.27,6.94,0.43,-4.58
49.323955,4.161929,30.29,7.1,0.36,-5.14
49.323955,4.161929,30.29,9.45,0.4,-4.75
49.323744,4.16167,30.3,8.66,-0.02,-4.42
49.323744,4.16167,30.3,9.31,0.13,-5.77
49.323532,4.161401,30.29,8.25,0.49,-4.06
49.323532,4.161401,30.29,9.44,0.07,-4.99
49.323333,4.161139,30.33,8.8,-0.48,-4.33
49.323333,4.161139,30.33,8.53,0.18,-4.3
49.323121,4.16088,30.16,8.51,0.46,-3.99
49.323121,4.16088,30.16,9.23,0.38,-4.21
49.322913,4.160624,30.13,8.35,0.96,-3.58
49.322913,4.160624,30.13,8.61,0.6,-3.93
49.3227,4.160376,30.18,8.06,0.36,-3.06
49.3227,4.160376,30.18,9.37,0.94,-4.14
49.322489,4.160122,30.18,9.73,-0.57,-3.47
49.322489,4.160122,30.18,8.09,0.61,-3.97
49.32227,4.159866,30.18,7.9,0.31,-4.24
49.32227,4.159866,30.18,9.56,-0.21,-3.91
49.322055,4.159605,30.42,9.7,-0.49,-3.91
49.322055,4.159605,30.42,9.61,0.25,-3.98
49.321842,4.159339,30.56,7.84,-0.19,-5.23
49.321842,4.159339,30.56,8.87,0.48,-4.06
49.321625,4.15908,30.65,8.96,0.25,-4.86
49.321625,4.15908,30.65,9.58,-0.48,-4.84
49.321405,4.158821,30.62,8.42,-0.08,-3.67
49.321405,4.158821,30.62,8.77,0.73,-4.77
49.321188,4.158555,30.49,9.47,-0.57,-3.66
49.321188,4.158555,30.49,9.11,1.17,-3.43
49.320975,4.158291,30.47,8.94,-0.42,-4.69
49.320975,4.158291,30.47,7.24,0.85,-4.09
49.32076,4.15803,30.57,9.31,-0.19,-5.17
49.32076,4.15803,30.57,7.84,-0.25,-3.6
49.320543,4.157764,30.44,7.98,1.09,-4.87
49.320543,4.157764,30.44,8.28,-0.11,-3.25
49.320329,4.157499,30.18,10.01,0.33,-4.17
49.320329,4.157499,30.18,7.33,1.07,-3.47
49.320117,4.157242,30.12,9.73,0.2,-4.19
49.320117,4.157242,30.12,8.95,0.75,-2.78
49.319909,4.156986,29.84,9.66,1.19,-3.85
49.319909,4.156986,29.84,8.45,0.71,-5.07
49.319702,4.15673,29.74,9.99,-0.39,-4.11
49.319702,4.15673,29.74,9.29,0.34,-3.7
49.319495,4.156475,29.63,10.54,-0.03,-4.29
49.319287,4.156217,29.53,9.02,-0.55,-3.74
49.319287,4.156217,29.53,8.05,0.35,-3.35
49.319077,4.155969,29.48,9.93,0.07,-3.94
49.319077,4.155969,29.48,8.84,0.22,-4.56
49.318871,4.155728,29.39,9.92,-0.78,-4.18
49.318871,4.155728,29.39,8.6,0.57,-3.55
49.318658,4.155474,29.74,10.7,0.25,-4.81
49.318658,4.155474,29.74,8.45,0.21,-3.46
49.318446,4.155218,29.73,9.91,0.55,-4.25
49.318446,4.155218,29.73,8.52,-0.23,-3.92
49.318236,4.154964,29.75,8.9,0.54,-3.94
49.318236,4.154964,29.75,7.9,0.45,-4.48
49.31803,4.154704,29.83,9.81,0.12,-4.7
49.31803,4.154704,29.83,8.59,-0.3,-3.82
49.317819,4.154457,29.89,9.5,0.01,-4.2
49.317819,4.154457,29.89,9.78,-0.84,-4.22
49.317607,4.154199,30.03,8.22,-0.21,-4.12
49.317607,4.154199,30.03,8.36,-0.42,-4.16
49.317396,4.153942,29.91,7.5,0.7,-3.31
49.317396,4.153942,29.91,9.6,-0.46,-4.31
49.317183,4.153685,30.03,8.04,0.37,-4.27
49.317183,4.153685,30.03,9.54,0.03,-3.68
49.31697,4.153432,30.04,8.13,0.03,-3.82
49.31697,4.153432,30.04,9.28,0.78,-4.33
49.316757,4.153177,30.09,10.04,-0.08,-4.33
49.316757,4.153177,30.09,7.65,-0.39,-4.37
49.316543,4.152918,30.2,8.37,0.95,-3.83
49.316543,4.152918,30.2,7.9,-0.96,-4.84
49.316331,4.152655,30.14,8.84,1.62,-3.96
49.316331,4.152655,30.14,7.88,0.02,-4.15
49.316119,4.152393,30.12,9.51,-0.51,-3.73
49.316119,4.152393,30.12,8.94,-0.61,-4.48
49.315907,4.152138,30.27,8.33,-0.19,-4.57
49.315907,4.152138,30.27,7.8,-0.16,-3.71
49.315695,4.151883,30.31,8.83,1.22,-3.65
49.315695,4.151883,30.31,10.12,0.32,-4.22
49.315481,4.151619,30.39,8.19,-0.16,-3.8
49.315481,4.151619,30.39,9.16,-0.38,-4.84
49.315267,4.151358,30.45,9.11,-0.23,-4.02
49.315267,4.151358,30.45,10.19,-0.17,-4.35
49.315055,4.151087,30.53,8.88,0.01,-3.6
49.315055,4.151087,30.53,8.15,-0.25,-3.68
49.314841,4.150821,30.56,7.35,0.52,-5.39
49.314626,4.150559,30.62,9.02,-0.23,-5.17
49.314626,4.150559,30.62,10.26,0.24,-3.29
49.314409,4.1503,30.68,7.95,0.13,-4.04
49.314409,4.1503,30.68,9.23,-0.38,-4.85
49.314191,4.150044,30.74,8.26,0.95,-2.82
49.314191,4.150044,30.74,10.11,-0.22,-4.52
49.313975,4.149789,30.81,9.39,-0.38,-3.63
49.313975,4.149789,30.81,9.57,0.34,-3.98
49.313759,4.149527,30.95,8.57,0.74,-3.9
49.313759,4.149527,30.95,9.62,-0.56,-3.63
49.313542,4.149258,31.1,8.17,-0.14,-4.22
49.313542,4.149258,31.1,8.49,0.2,-3.54
49.313324,4.148991,31.21,8.68,0.04,-5.22
49.313324,4.148991,31.21,9.5,0.14,-3.92
49.313106,4.148726,31.27,7.92,1.11,-4.97
49.313106,4.148726,31.27,7.41,0.94,-3.94
49.31289,4.148468,30.6,7.76,0.18,-4.27
49.31289,4.148468,30.6,8.59,0.68,-5.14
49.312679,4.148202,30.36,9.37,-0.72,-4.36
49.312679,4.148202,30.36,8.36,0.39,-3.82
49.312469,4.14794,30.23,8.89,0.68,-3.32
49.312469,4.14794,30.23,8.48,-0.02,-3.99
49.312255,4.147679,30.1,9.39,0.05,-3.7
49.312255,4.147679,30.1,7.83,-0.01,-3.88
49.31204,4.14742,30.04,7.65,1.05,-4.78
49.31204,4.14742,30.04,8.15,0.89,-4.02
49.311835,4.147162,29.95,8.55,0.26,-4.64
49.311835,4.147162,29.95,9.75,0.11,-3.53
49.311626,4.146903,29.98,7.88,0.27,-4.44
49.311626,4.146903,29.98,9.08,-0.4,-4.86
49.311415,4.146641,29.91,9.16,-0.26,-4.68
49.311415,4.146641,29.91,8.28,0.56,-4.5
49.311204,4.146384,29.74,6.93,0.99,-3.47
49.311204,4.146384,29.74,6.52,0.5,-3.63
49.310997,4.146135,29.18,8.99,1.41,-4.75
49.310997,4.146135,29.18,9.82,-0.28,-4.04
49.310793,4.145887,28.98,9.37,-0.49,-3.65
49.310793,4.145887,28.98,8.34,-0.06,-4.75
49.310589,4.145642,28.77,9.24,-0.3,-3.33
49.310589,4.145642,28.77,9.6,-1.27,-5.46
49.310386,4.145398,28.8,7.87,-0.04,-4.32
49.310183,4.145155,28.93,7.91,0.78,-4.02
49.310183,4.145155,28.93,9.4,0.65,-4.17
49.309979,4.14491,28.97,8.69,-0.4,-3.97
49.309979,4.14491,28.97,8.89,0.64,-3.76
49.309775,4.144661,29.01,8.54,0.19,-3.88
49.309775,4.144661,29.01,9.53,-0.87,-4.09
49.30957,4.144416,29.05,9.27,-0.59,-4.33
49.30957,4.144416,29.05,10.04,0.37,-3.67
49.309364,4.144167,29.11,9.87,-0.09,-3.85
49.309364,4.144167,29.11,8.06,0.16,-4
49.309161,4.143916,29.11,8.43,-0.52,-3.77
49.309161,4.143916,29.11,7.95,-0.08,-4.16
49.308954,4.143667,29.24,10.2,-0.18,-4.19
49.308954,4.143667,29.24,8.55,-0.53,-4.77
49.308746,4.143417,29.32,9.36,0.37,-3.25
49.308746,4.143417,29.32,7.89,-0.48,-4.5
49.308537,4.143168,29.35,7.73,0.18,-4.8
49.308537,4.143168,29.35,9.39,0.83,-4.11
49.308326,4.142918,29.36,7.34,0.1,-5.32
49.308326,4.142918,29.36,8.91,-0.16,-5.17
49.308115,4.142668,29.42,9.62,0.12,-4.44
49.308115,4.142668,29.42,8.92,-0.38,-3.67
49.307905,4.142416,29.43,9.31,-0.87,-3.54
49.307905,4.142416,29.43,9.48,-0.3,-4.61
49.307694,4.14216,29.48,7.88,0.31,-4.02
49.307694,4.14216,29.48,9.09,-0.39,-4.45
49.30748,4.141907,29.59,8.8,0.68,-3.99
49.30748,4.141907,29.59,9.38,0.77,-3.35
49.307271,4.141647,29.65,7.31,-0.16,-3.96
49.307271,4.141647,29.65,8.4,-0.45,-4.67
49.307063,4.141386,29.78,9.89,-0.48,-3.57
49.307063,4.141386,29.78,8.33,0.62,-4.21
49.306857,4.141128,29.79,8.88,0.18,-3.04
49.306857,4.141128,29.79,9.77,0,-4.49
49.306641,4.140879,29.85,9.53,-0.82,-4.05
49.306641,4.140879,29.85,9.13,-0.46,-4.6
49.306439,4.140609,29.89,7.91,0.11,-4.47
49.306439,4.140609,29.89,8.8,-0.54,-4.26
49.306234,4.140349,30.01,10.39,0.63,-3.47
49.306234,4.140349,30.01,9.26,0.01,-4.19
49.306025,4.140092,30.19,9.33,-0.27,-3.44
49.306025,4.140092,30.19,8.96,-0.41,-4.06
49.305807,4.139835,30.35,8.67,-0.5,-4.14
49.305807,4.139835,30.35,10.8,-0.43,-4.38
49.30559,4.139579,30.41,9.37,-0.29,-3.45
49.30559,4.139579,30.41,10.44,-1.2,-4.25
49.305374,4.139323,30.5,9.24,-0.51,-3.89
49.305159,4.139066,30.56,10.54,-0.16,-3.76
49.305159,4.139066,30.56,7.51,-0.16,-4.14
49.30494,4.138813,30.53,7.51,0.33,-4.31
49.30494,4.138813,30.53,6.89,-0.31,-4.19
49.304726,4.138551,30.61,8.3,-0.47,-5.11
49.304726,4.138551,30.61,9.22,-0.38,-2.6
49.304504,4.138291,30.68,8.79,-0.34,-4.04
49.304504,4.138291,30.68,7.14,-0.21,-4.41
49.304286,4.138029,30.7,8.86,-0.45,-4.15
49.304286,4.138029,30.7,8.8,-0.07,-5.4
49.304067,4.137769,30.74,7.67,0.55,-3.78
49.304067,4.137769,30.74,9.61,1.18,-4.1
49.303848,4.137512,30.23,9.25,0.15,-3.52
49.303848,4.137512,30.23,7.97,0.35,-3.41
49.303638,4.137252,30.14,8.22,0.99,-4.02
49.303638,4.137252,30.14,8.29,0.02,-5
49.303432,4.136994,29.98,8.66,0.16,-5.02
49.303432,4.136994,29.98,7.13,0.71,-4.64
49.303231,4.136724,30.1,8.73,0.62,-3.94
49.303231,4.136724,30.1,9.27,0.23,-4.72
49.303021,4.136467,29.92,7.76,0,-4.6
49.303021,4.136467,29.92,8.12,-0.68,-5.15
49.302809,4.136222,29.95,9.4,-0.83,-4.2
49.302809,4.136222,29.95,7.73,-0.8,-4.93
49.302593,4.135996,30.11,8.91,0.33,-4.06
49.302593,4.135996,30.11,8.99,0.18,-4.65
49.302374,4.135772,29.99,8.18,-0.38,-5.37
49.302374,4.135772,29.99,9.6,-0.42,-4.28
49.302151,4.135541,30.11,8.65,-0.39,-4.26
49.302151,4.135541,30.11,9.06,-0.57,-4.19
49.301927,4.13532,30.1,8.8,-0.28,-5.83
49.301927,4.13532,30.1,7.71,-0.16,-4.3
49.301699,4.1351,30.05,7.77,-0.16,-5.1
49.301699,4.1351,30.05,9.41,0,-3.9
49.301464,4.134885,30.01,9.18,-0.87,-5
49.301464,4.134885,30.01,9.34,-0.69,-4.33
49.301222,4.134674,30.05,10.09,0.27,-4.03
49.301222,4.134674,30.05,8.04,0.19,-5.24
49.300988,4.134473,29.92,6.61,0.15,-4.54
49.300988,4.134473,29.92,7.59,-0.32,-5.14
49.300771,4.134279,30,9.9,-0.21,-4.47
49.300542,4.134101,30.06,7.28,-0.79,-5.98
49.300542,4.134101,30.06,9.17,-0.12,-4.48
49.300306,4.13393,30.1,8.65,-0.41,-4.06
49.300306,4.13393,30.1,7.87,-0.48,-4.42
49.300064,4.133752,30.15,9.27,0.2,-4.44
49.300064,4.133752,30.15,8.05,-0.47,-4.63
49.299821,4.133576,30.23,7.82,-0.42,-4.04
49.299821,4.133576,30.23,7.48,0.31,-5.46
49.299574,4.133396,30.38,9.74,-0.39,-3.61
49.299574,4.133396,30.38,8.53,0.21,-4.11
49.299326,4.13322,29.85,9.22,0.85,-3.26
49.299326,4.13322,29.85,9.17,-0.46,-4.38
49.29908,4.133055,29.7,8.3,0.04,-4.07
49.29908,4.133055,29.7,8.88,0.71,-3.37
49.298837,4.132885,29.66,8.55,-0.73,-4.99
49.298837,4.132885,29.66,9.41,0.59,-3.99
49.298594,4.132715,29.6,9.48,-0.43,-3.29
49.298594,4.132715,29.6,9.1,0.27,-4.43
49.29835,4.132541,29.59,8.45,0.85,-5.23
49.29835,4.132541,29.59,9.28,-0.31,-3.72
49.298107,4.132371,29.6,7.95,0.16,-4.36
